id,investment,week_id,timestamp
7712,0,1,20260213121907
7721,529.92,1,20260213121907
7725,0,1,20260213121907
7726,436.4,1,20260213121907
7732,0,1,20260213121907
7741,0,1,20260213121907
7748,0,1,20260213121907
7754,0,1,20260213121907
7783,0,1,20260213121907
7785,415.1,1,20260213121907
7786,0,1,20260213121907
7790,487.4,1,20260213121907
7791,0,1,20260213121907
7799,0,1,20260213121907
7809,0,1,20260213121907
7811,0,1,20260213121907
7817,0,1,20260213121907
7821,0,1,20260213121907
7822,0,1,20260213121907
7835,603.04,1,20260213121907
7839,0,1,20260213121907
7852,182.4,1,20260213121907
7854,0,1,20260213121907
7865,0,1,20260213121907
7866,0,1,20260213121907
7867,0,1,20260213121907
7877,463.75,1,20260213121907
7885,0,1,20260213121907
7887,0,1,20260213121907
7893,0,1,20260213121907
7917,0,1,20260213121907
7926,0,1,20260213121907
7928,119.96,1,20260213121907
7934,0,1,20260213121907
7957,0,1,20260213121907
7968,316.41,1,20260213121907
7973,0,1,20260213121907
7980,0,1,20260213121907
7985,138.22,1,20260213121907
8001,0,1,20260213121907
8002,0,1,20260213121907
8013,0,1,20260213121907
8021,0,1,20260213121907
8026,0,1,20260213121907
8030,0,1,20260213121907
8036,2082.75,1,20260213121907
8038,0,1,20260213121907
8041,412.51,1,20260213121907
8043,0,1,20260213121907
8044,0,1,20260213121907
8050,0,1,20260213121907
8056,817.74,1,20260213121907
8061,0,1,20260213121907
8067,0,1,20260213121907
8068,0,1,20260213121907
8075,548.64,1,20260213121907
8081,0,1,20260213121907
8085,387.13,1,20260213121907
8089,0,1,20260213121907
8115,0,1,20260213121907
8122,0,1,20260213121907
8128,0,1,20260213121907
8135,0,1,20260213121907
8140,0,1,20260213121907
8142,0,1,20260213121907
8147,0,1,20260213121907
8152,0,1,20260213121907
8153,242.26,1,20260213121907
8154,605.3,1,20260213121907
8158,0,1,20260213121907
8162,0,1,20260213121907
8170,0,1,20260213121907
8174,0,1,20260213121907
8184,802.07,1,20260213121907
8186,0,1,20260213121907
8193,1675.41,1,20260213121907
8196,0,1,20260213121907
8220,0,1,20260213121907
8223,0,1,20260213121907
8239,1096.24,1,20260213121907
8252,383.99,1,20260213121907
8253,0,1,20260213121907
8257,0,1,20260213121907
8261,0,1,20260213121907
8265,0,1,20260213121907
8268,0,1,20260213121907
8277,490.38,1,20260213121907
8287,553.02,1,20260213121907
8288,0,1,20260213121907
8291,0,1,20260213121907
8292,679.94,1,20260213121907
8295,0,1,20260213121907
8307,0,1,20260213121907
8334,521.3,1,20260213121907
8344,0,1,20260213121907
8346,427.07,1,20260213121907
8347,0,1,20260213121907
8350,882.78,1,20260213121907
8354,0,1,20260213121907
8356,0,1,20260213121907
8358,0,1,20260213121907
8363,482.84,1,20260213121907
8373,0,1,20260213121907
8376,0,1,20260213121907
8380,0,1,20260213121907
8381,0,1,20260213121907
8387,0,1,20260213121907
8390,0,1,20260213121907
8396,0,1,20260213121907
8404,0,1,20260213121907
8409,0,1,20260213121907
8414,0,1,20260213121907
8417,0,1,20260213121907
8421,0,1,20260213121907
8426,0,1,20260213121907
8427,0,1,20260213121907
8446,0,1,20260213121907
8449,0,1,20260213121907
8459,1970.24,1,20260213121907
8462,0,1,20260213121907
8468,0,1,20260213121907
8475,0,1,20260213121907
8477,0,1,20260213121907
8485,563.59,1,20260213121907
8490,0,1,20260213121907
8496,604.23,1,20260213121907
8497,0,1,20260213121907
8506,431.12,1,20260213121907
8507,328.09,1,20260213121907
8517,0,1,20260213121907
8524,0,1,20260213121907
8526,0,1,20260213121907
8537,0,1,20260213121907
8538,0,1,20260213121907
8539,0,1,20260213121907
8542,0,1,20260213121907
8548,1124.24,1,20260213121907
8551,0,1,20260213121907
8553,0,1,20260213121907
8557,102.21,1,20260213121907
8560,124.9,1,20260213121907
8563,0,1,20260213121907
8564,0,1,20260213121907
8581,0,1,20260213121907
8585,0,1,20260213121907
8601,0,1,20260213121907
8603,0,1,20260213121907
8605,0,1,20260213121907
8610,413.26,1,20260213121907
8615,0,1,20260213121907
8618,0,1,20260213121907
8625,0,1,20260213121907
8634,0,1,20260213121907
8640,477.15,1,20260213121907
8643,0,1,20260213121907
8646,0,1,20260213121907
8663,0,1,20260213121907
8670,0,1,20260213121907
8688,0,1,20260213121907
8695,0,1,20260213121907
8702,0,1,20260213121907
8705,0,1,20260213121907
8719,528.28,1,20260213121907
8721,0,1,20260213121907
8734,0,1,20260213121907
8742,0,1,20260213121907
8748,493.67,1,20260213121907
8755,0,1,20260213121907
8757,0,1,20260213121907
8759,0,1,20260213121907
8762,938.15,1,20260213121907
8766,0,1,20260213121907
8769,10772.39,1,20260213121907
8770,724.75,1,20260213121907
8776,0,1,20260213121907
8778,0,1,20260213121907
8780,0,1,20260213121907
8785,917.85,1,20260213121907
8791,0,1,20260213121907
8793,77.61,1,20260213121907
8803,0,1,20260213121907
8812,0,1,20260213121907
8820,0,1,20260213121907
8822,486.48,1,20260213121907
8823,0,1,20260213121907
8831,0,1,20260213121907
8847,0,1,20260213121907
8859,0,1,20260213121907
8864,105.32,1,20260213121907
8890,0,1,20260213121907
8893,575.95,1,20260213121907
8902,0,1,20260213121907
8906,0,1,20260213121907
8927,0,1,20260213121907
8937,0,1,20260213121907
8939,0,1,20260213121907
8940,780.75,1,20260213121907
8941,0,1,20260213121907
8946,374.67,1,20260213121907
8949,0,1,20260213121907
8952,0,1,20260213121907
8954,0,1,20260213121907
8957,0,1,20260213121907
8965,0,1,20260213121907
8969,0,1,20260213121907
8973,0,1,20260213121907
8986,0,1,20260213121907
8987,0,1,20260213121907
8992,0,1,20260213121907
8998,0,1,20260213121907
8999,0,1,20260213121907
9000,71.6,1,20260213121907
9013,0,1,20260213121907
9024,0,1,20260213121907
9026,0,1,20260213121907
9030,0,1,20260213121907
9034,0,1,20260213121907
9036,0,1,20260213121907
9037,0,1,20260213121907
9044,0,1,20260213121907
9046,0,1,20260213121907
9050,0,1,20260213121907
9056,0,1,20260213121907
9058,0,1,20260213121907
9066,0,1,20260213121907
9067,0,1,20260213121907
9076,0,1,20260213121907
9080,0,1,20260213121907
9087,0,1,20260213121907
9090,0,1,20260213121907
9095,0,1,20260213121907
9110,0,1,20260213121907
9118,0,1,20260213121907
9125,0,1,20260213121907
9132,0,1,20260213121907
9139,0,1,20260213121907
9152,532.32,1,20260213121907
9161,0,1,20260213121907
9164,0,1,20260213121907
9165,0,1,20260213121907
9167,0,1,20260213121907
9169,0,1,20260213121907
9175,0,1,20260213121907
9180,0,1,20260213121907
9187,0,1,20260213121907
9202,0,1,20260213121907
9203,0,1,20260213121907
9206,0,1,20260213121907
9208,149.33,1,20260213121907
9209,499.19,1,20260213121907
9212,0,1,20260213121907
9217,0,1,20260213121907
9221,0,1,20260213121907
9228,0,1,20260213121907
9234,0,1,20260213121907
9241,931.69,1,20260213121907
9247,0,1,20260213121907
9249,0,1,20260213121907
9256,0,1,20260213121907
9262,0,1,20260213121907
9266,0,1,20260213121907
9273,411.08,1,20260213121907
9289,0,1,20260213121907
9290,0,1,20260213121907
9296,0,1,20260213121907
9299,0,1,20260213121907
9302,0,1,20260213121907
9308,0,1,20260213121907
9310,0,1,20260213121907
9332,154.15,1,20260213121907
9334,1352.73,1,20260213121907
9338,0,1,20260213121907
9340,0,1,20260213121907
9355,0,1,20260213121907
9358,0,1,20260213121907
9364,0,1,20260213121907
9390,0,1,20260213121907
9395,0,1,20260213121907
9397,1168.69,1,20260213121907
9399,0,1,20260213121907
9404,0,1,20260213121907
9408,0,1,20260213121907
9429,0,1,20260213121907
9432,0,1,20260213121907
9433,0,1,20260213121907
9440,0,1,20260213121907
9451,0,1,20260213121907
9455,1344.7,1,20260213121907
9458,521.29,1,20260213121907
9470,0,1,20260213121907
9471,0,1,20260213121907
9474,0,1,20260213121907
9479,187.42,1,20260213121907
9496,0,1,20260213121907
9506,0,1,20260213121907
9507,242.52,1,20260213121907
9512,0,1,20260213121907
9520,0,1,20260213121907
9521,0,1,20260213121907
9522,0,1,20260213121907
9524,0,1,20260213121907
9533,0,1,20260213121907
9534,0,1,20260213121907
9541,705.38,1,20260213121907
9543,482.65,1,20260213121907
9548,0,1,20260213121907
9550,0,1,20260213121907
9569,0,1,20260213121907
9573,0,1,20260213121907
9579,0,1,20260213121907
9593,534.04,1,20260213121907
9596,0,1,20260213121907
9598,0,1,20260213121907
9624,0,1,20260213121907
9637,0,1,20260213121907
9648,0,1,20260213121907
9654,126.06,1,20260213121907
9677,0,1,20260213121907
9679,0,1,20260213121907
9689,0,1,20260213121907
9698,0,1,20260213121907
9712,0,1,20260213121907
9724,0,1,20260213121907
9728,0,1,20260213121907
9733,0,1,20260213121907
9736,0,1,20260213121907
9751,0,1,20260213121907
9753,0,1,20260213121907
9755,0,1,20260213121907
9762,0,1,20260213121907
9768,620.24,1,20260213121907
9772,207.72,1,20260213121907
9773,0,1,20260213121907
9775,0,1,20260213121907
9776,463.23,1,20260213121907
9777,1643.43,1,20260213121907
9807,0,1,20260213121907
9816,99.49,1,20260213121907
9817,0,1,20260213121907
9830,858.24,1,20260213121907
9833,0,1,20260213121907
9836,511.81,1,20260213121907
9851,532.11,1,20260213121907
9862,0,1,20260213121907
9874,423.66,1,20260213121907
9882,0,1,20260213121907
9889,0,1,20260213121907
9895,0,1,20260213121907
9901,0,1,20260213121907
9908,0,1,20260213121907
9910,0,1,20260213121907
9914,0,1,20260213121907
9921,0,1,20260213121907
9930,642.31,1,20260213121907
9931,0,1,20260213121907
9934,0,1,20260213121907
9939,0,1,20260213121907
9945,0,1,20260213121907
9955,0,1,20260213121907
9961,0,1,20260213121907
9963,0,1,20260213121907
9964,301.54,1,20260213121907
9967,0,1,20260213121907
9973,0,1,20260213121907
9979,401.31,1,20260213121907
9983,437.25,1,20260213121907
9989,0,1,20260213121907
10011,0,1,20260213121907
10016,105.78,1,20260213121907
10020,0,1,20260213121907
10024,0,1,20260213121907
10035,1865.69,1,20260213121907
10040,0,1,20260213121907
10059,632.82,1,20260213121907
10071,0,1,20260213121907
10075,0,1,20260213121907
10078,250.22,1,20260213121907
10090,327.06,1,20260213121907
10094,0,1,20260213121907
10105,0,1,20260213121907
10110,0,1,20260213121907
10136,0,1,20260213121907
10139,0,1,20260213121907
10140,0,1,20260213121907
10152,0,1,20260213121907
10155,0,1,20260213121907
10157,669.59,1,20260213121907
10167,0,1,20260213121907
10168,0,1,20260213121907
10170,0,1,20260213121907
10173,528.69,1,20260213121907
10177,0,1,20260213121907
10185,1396.67,1,20260213121907
10188,0,1,20260213121907
10190,0,1,20260213121907
10191,0,1,20260213121907
10194,0,1,20260213121907
10195,0,1,20260213121907
10196,0,1,20260213121907
10213,0,1,20260213121907
10223,0,1,20260213121907
10227,0,1,20260213121907
10229,0,1,20260213121907
10240,348.25,1,20260213121907
10247,0,1,20260213121907
10254,0,1,20260213121907
10265,0,1,20260213121907
10272,0,1,20260213121907
10274,0,1,20260213121907
10289,0,1,20260213121907
10292,0,1,20260213121907
10298,0,1,20260213121907
10304,0,1,20260213121907
10315,0,1,20260213121907
10321,0,1,20260213121907
10329,511.98,1,20260213121907
10330,0,1,20260213121907
10334,480.6,1,20260213121907
10337,5840.85,1,20260213121907
10339,1463.16,1,20260213121907
10341,0,1,20260213121907
10343,0,1,20260213121907
10351,0,1,20260213121907
10354,1528.41,1,20260213121907
10355,0,1,20260213121907
10362,547.36,1,20260213121907
10379,0,1,20260213121907
10382,0,1,20260213121907
10383,0,1,20260213121907
10403,0,1,20260213121907
10408,0,1,20260213121907
10409,0,1,20260213121907
10411,1045.04,1,20260213121907
10415,0,1,20260213121907
10419,0,1,20260213121907
10424,0,1,20260213121907
10432,0,1,20260213121907
10444,1045.25,1,20260213121907
10450,0,1,20260213121907
10453,0,1,20260213121907
10455,0,1,20260213121907
10464,0,1,20260213121907
10465,0,1,20260213121907
10468,737.01,1,20260213121907
10473,0,1,20260213121907
10488,0,1,20260213121907
10491,0,1,20260213121907
10493,0,1,20260213121907
10502,177.92,1,20260213121907
10504,0,1,20260213121907
10506,0,1,20260213121907
10507,728.92,1,20260213121907
10511,0,1,20260213121907
10514,204.76,1,20260213121907
10515,0,1,20260213121907
10521,406.2,1,20260213121907
10525,662.53,1,20260213121907
10526,0,1,20260213121907
10542,0,1,20260213121907
10545,0,1,20260213121907
10565,0,1,20260213121907
10567,0,1,20260213121907
10576,0,1,20260213121907
10582,0,1,20260213121907
10584,92.53,1,20260213121907
10590,361.69,1,20260213121907
10594,0,1,20260213121907
10601,0,1,20260213121907
10605,0,1,20260213121907
10632,0,1,20260213121907
10641,443.99,1,20260213121907
10642,0,1,20260213121907
10655,155.48,1,20260213121907
10668,0,1,20260213121907
10670,431.13,1,20260213121907
10672,0,1,20260213121907
10676,0,1,20260213121907
10690,0,1,20260213121907
10696,2581.02,1,20260213121907
10697,0,1,20260213121907
10698,0,1,20260213121907
10712,0,1,20260213121907
10713,0,1,20260213121907
10731,0,1,20260213121907
10737,0,1,20260213121907
10739,1003.42,1,20260213121907
10745,0,1,20260213121907
10751,0,1,20260213121907
10753,0,1,20260213121907
10754,0,1,20260213121907
10757,77.18,1,20260213121907
10758,0,1,20260213121907
10760,0,1,20260213121907
10762,0,1,20260213121907
10764,0,1,20260213121907
10766,0,1,20260213121907
10769,0,1,20260213121907
10778,0,1,20260213121907
10781,0,1,20260213121907
10783,0,1,20260213121907
10785,0,1,20260213121907
10786,0,1,20260213121907
10789,0,1,20260213121907
10794,1149.89,1,20260213121907
10801,0,1,20260213121907
10807,0,1,20260213121907
10812,0,1,20260213121907
10820,0,1,20260213121907
10825,611.65,1,20260213121907
10857,0,1,20260213121907
10861,0,1,20260213121907
10866,0,1,20260213121907
10876,0,1,20260213121907
10888,0,1,20260213121907
10896,122.27,1,20260213121907
10911,0,1,20260213121907
10929,0,1,20260213121907
10938,0,1,20260213121907
10942,0,1,20260213121907
10944,0,1,20260213121907
10958,0,1,20260213121907
10962,0,1,20260213121907
10965,0,1,20260213121907
10979,0,1,20260213121907
11004,0,1,20260213121907
11009,0,1,20260213121907
11010,0,1,20260213121907
11013,0,1,20260213121907
11016,0,1,20260213121907
11018,0,1,20260213121907
11019,0,1,20260213121907
11021,0,1,20260213121907
11023,0,1,20260213121907
11028,448.97,1,20260213121907
11029,0,1,20260213121907
11053,432.76,1,20260213121907
11064,0,1,20260213121907
11068,0,1,20260213121907
11069,0,1,20260213121907
11077,358.8,1,20260213121907
11084,0,1,20260213121907
11086,0,1,20260213121907
11096,758.56,1,20260213121907
11100,0,1,20260213121907
11102,0,1,20260213121907
11108,0,1,20260213121907
11118,0,1,20260213121907
11120,1888.7,1,20260213121907
11122,0,1,20260213121907
11127,0,1,20260213121907
11130,0,1,20260213121907
11135,85.77,1,20260213121907
11142,0,1,20260213121907
11146,0,1,20260213121907
11149,0,1,20260213121907
11153,0,1,20260213121907
11159,0,1,20260213121907
11166,0,1,20260213121907
11171,0,1,20260213121907
11179,0,1,20260213121907
11183,0,1,20260213121907
11186,0,1,20260213121907
11197,545.83,1,20260213121907
11205,0,1,20260213121907
11212,0,1,20260213121907
11214,0,1,20260213121907
11215,0,1,20260213121907
11221,0,1,20260213121907
11229,78.03,1,20260213121907
11232,0,1,20260213121907
11239,1098.8,1,20260213121907
11258,0,1,20260213121907
11264,0,1,20260213121907
11274,0,1,20260213121907
11286,0,1,20260213121907
11294,0,1,20260213121907
11295,0,1,20260213121907
11300,0,1,20260213121907
11307,0,1,20260213121907
11308,0,1,20260213121907
11324,0,1,20260213121907
11326,0,1,20260213121907
11335,616.64,1,20260213121907
11339,582.54,1,20260213121907
11341,0,1,20260213121907
11342,0,1,20260213121907
11343,0,1,20260213121907
11350,611.94,1,20260213121907
11359,539.22,1,20260213121907
11367,330.52,1,20260213121907
11374,0,1,20260213121907
11375,0,1,20260213121907
11381,1364.45,1,20260213121907
11386,0,1,20260213121907
11387,0,1,20260213121907
11392,0,1,20260213121907
11399,0,1,20260213121907
11400,0,1,20260213121907
11403,2445.98,1,20260213121907
11413,0,1,20260213121907
11424,0,1,20260213121907
11426,0,1,20260213121907
11431,0,1,20260213121907
11433,0,1,20260213121907
11434,0,1,20260213121907
