id,investment,week_id,timestamp
11439,0,1,20260213121907
11441,619.81,1,20260213121907
11450,0,1,20260213121907
11453,568.93,1,20260213121907
11456,886.5,1,20260213121907
11458,0,1,20260213121907
11472,0,1,20260213121907
11474,429.76,1,20260213121907
11477,367.93,1,20260213121907
11484,0,1,20260213121907
11489,0,1,20260213121907
11495,4901.25,1,20260213121907
11498,0,1,20260213121907
11512,0,1,20260213121907
11520,0,1,20260213121907
11540,0,1,20260213121907
11547,0,1,20260213121907
11549,0,1,20260213121907
11551,0,1,20260213121907
11552,0,1,20260213121907
11563,0,1,20260213121907
11564,2853.22,1,20260213121907
11569,0,1,20260213121907
11570,0,1,20260213121907
11573,0,1,20260213121907
11577,638.79,1,20260213121907
11596,0,1,20260213121907
11597,355.53,1,20260213121907
11599,0,1,20260213121907
11601,0,1,20260213121907
11603,402.04,1,20260213121907
11609,0,1,20260213121907
11615,522.25,1,20260213121907
11616,0,1,20260213121907
11631,0,1,20260213121907
11634,0,1,20260213121907
11638,708.94,1,20260213121907
11642,0,1,20260213121907
11649,0,1,20260213121907
11653,0,1,20260213121907
11655,0,1,20260213121907
11672,0,1,20260213121907
11693,0,1,20260213121907
11699,0,1,20260213121907
11705,0,1,20260213121907
11707,390.04,1,20260213121907
11711,0,1,20260213121907
11713,670.71,1,20260213121907
11720,0,1,20260213121907
11728,0,1,20260213121907
11731,0,1,20260213121907
11734,76.67,1,20260213121907
11737,171.3,1,20260213121907
11739,0,1,20260213121907
11740,0,1,20260213121907
11742,0,1,20260213121907
11752,0,1,20260213121907
11762,0,1,20260213121907
11765,0,1,20260213121907
11783,0,1,20260213121907
11796,560.27,1,20260213121907
11807,2592.34,1,20260213121907
11811,0,1,20260213121907
11812,0,1,20260213121907
11814,0,1,20260213121907
11816,0,1,20260213121907
11821,0,1,20260213121907
11824,0,1,20260213121907
11830,0,1,20260213121907
11831,0,1,20260213121907
11835,0,1,20260213121907
11848,0,1,20260213121907
11851,0,1,20260213121907
11852,1106.52,1,20260213121907
11854,0,1,20260213121907
11858,0,1,20260213121907
11874,0,1,20260213121907
11891,144.38,1,20260213121907
11895,916.98,1,20260213121907
11908,0,1,20260213121907
11910,0,1,20260213121907
11914,442.6,1,20260213121907
11922,0,1,20260213121907
11928,0,1,20260213121907
11931,0,1,20260213121907
11939,0,1,20260213121907
11942,0,1,20260213121907
11949,0,1,20260213121907
11954,0,1,20260213121907
11959,0,1,20260213121907
11963,1292.11,1,20260213121907
11966,0,1,20260213121907
11968,401.13,1,20260213121907
11974,0,1,20260213121907
11982,0,1,20260213121907
11983,0,1,20260213121907
11986,0,1,20260213121907
11990,0,1,20260213121907
12011,0,1,20260213121907
12012,0,1,20260213121907
12018,0,1,20260213121907
12023,0,1,20260213121907
12026,997.53,1,20260213121907
12028,596.01,1,20260213121907
12034,0,1,20260213121907
12038,0,1,20260213121907
12047,0,1,20260213121907
12056,0,1,20260213121907
12063,0,1,20260213121907
12070,809.02,1,20260213121907
12100,0,1,20260213121907
12101,0,1,20260213121907
12122,0,1,20260213121907
12123,0,1,20260213121907
12124,0,1,20260213121907
12129,0,1,20260213121907
12141,0,1,20260213121907
12143,0,1,20260213121907
12144,0,1,20260213121907
12152,0,1,20260213121907
12160,0,1,20260213121907
12165,512.96,1,20260213121907
12167,0,1,20260213121907
12171,585.93,1,20260213121907
12175,0,1,20260213121907
12185,0,1,20260213121907
12193,0,1,20260213121907
12195,0,1,20260213121907
12206,0,1,20260213121907
12207,0,1,20260213121907
12208,0,1,20260213121907
12224,0,1,20260213121907
12236,0,1,20260213121907
12237,827.69,1,20260213121907
12239,0,1,20260213121907
12242,0,1,20260213121907
12244,0,1,20260213121907
12248,0,1,20260213121907
12251,0,1,20260213121907
12271,0,1,20260213121907
12272,0,1,20260213121907
12273,0,1,20260213121907
12278,0,1,20260213121907
12280,0,1,20260213121907
12282,0,1,20260213121907
12290,0,1,20260213121907
12291,0,1,20260213121907
12293,0,1,20260213121907
12299,0,1,20260213121907
12303,0,1,20260213121907
12306,0,1,20260213121907
12312,0,1,20260213121907
12322,0,1,20260213121907
12358,0,1,20260213121907
12368,0,1,20260213121907
12371,2374.9,1,20260213121907
12372,0,1,20260213121907
12378,0,1,20260213121907
12382,728.54,1,20260213121907
12384,191.76,1,20260213121907
12394,580.27,1,20260213121907
12407,0,1,20260213121907
12418,0,1,20260213121907
12427,0,1,20260213121907
12439,0,1,20260213121907
12449,0,1,20260213121907
12452,0,1,20260213121907
12454,0,1,20260213121907
12465,0,1,20260213121907
12471,121.47,1,20260213121907
12476,0,1,20260213121907
12477,0,1,20260213121907
12489,0,1,20260213121907
12494,0,1,20260213121907
12504,405.92,1,20260213121907
12509,0,1,20260213121907
12514,0,1,20260213121907
12518,0,1,20260213121907
12519,0,1,20260213121907
12537,441.97,1,20260213121907
12542,0,1,20260213121907
12545,398.97,1,20260213121907
12547,668.94,1,20260213121907
12555,0,1,20260213121907
12561,0,1,20260213121907
12592,0,1,20260213121907
12593,0,1,20260213121907
12606,0,1,20260213121907
12608,95.64,1,20260213121907
12611,0,1,20260213121907
12621,0,1,20260213121907
12624,0,1,20260213121907
12637,0,1,20260213121907
12646,0,1,20260213121907
12654,0,1,20260213121907
12655,0,1,20260213121907
12682,0,1,20260213121907
12687,0,1,20260213121907
12688,0,1,20260213121907
12691,0,1,20260213121907
12693,0,1,20260213121907
12702,73.3,1,20260213121907
12706,96.06,1,20260213121907
12707,0,1,20260213121907
12717,0,1,20260213121907
12734,0,1,20260213121907
12738,0,1,20260213121907
12756,0,1,20260213121907
12759,0,1,20260213121907
12765,0,1,20260213121907
12768,0,1,20260213121907
12773,0,1,20260213121907
12775,0,1,20260213121907
12798,0,1,20260213121907
12800,0,1,20260213121907
12801,0,1,20260213121907
12831,0,1,20260213121907
12834,436.17,1,20260213121907
12838,0,1,20260213121907
12841,0,1,20260213121907
12845,0,1,20260213121907
12849,0,1,20260213121907
12853,267.63,1,20260213121907
12858,0,1,20260213121907
12861,0,1,20260213121907
12866,0,1,20260213121907
12873,148.84,1,20260213121907
12877,0,1,20260213121907
12885,0,1,20260213121907
12887,0,1,20260213121907
12893,0,1,20260213121907
12895,576.71,1,20260213121907
12901,0,1,20260213121907
12903,0,1,20260213121907
12913,0,1,20260213121907
12917,0,1,20260213121907
12926,0,1,20260213121907
12935,0,1,20260213121907
12938,0,1,20260213121907
12969,0,1,20260213121907
12994,0,1,20260213121907
12997,834.56,1,20260213121907
13005,591.63,1,20260213121907
13021,0,1,20260213121907
13024,0,1,20260213121907
13032,2160.65,1,20260213121907
13037,0,1,20260213121907
13041,0,1,20260213121907
13043,0,1,20260213121907
13052,0,1,20260213121907
13054,175.03,1,20260213121907
13056,0,1,20260213121907
13063,0,1,20260213121907
13074,884.97,1,20260213121907
13077,0,1,20260213121907
13081,0,1,20260213121907
13097,130.1,1,20260213121907
13109,0,1,20260213121907
13110,0,1,20260213121907
13112,228.78,1,20260213121907
13130,187.55,1,20260213121907
13131,466.17,1,20260213121907
13139,0,1,20260213121907
13153,0,1,20260213121907
13157,0,1,20260213121907
13158,0,1,20260213121907
13159,119.14,1,20260213121907
13162,0,1,20260213121907
13170,0,1,20260213121907
13182,0,1,20260213121907
13202,0,1,20260213121907
13203,0,1,20260213121907
13204,2632.65,1,20260213121907
13228,0,1,20260213121907
13239,0,1,20260213121907
13243,1347.57,1,20260213121907
13252,0,1,20260213121907
13259,0,1,20260213121907
13263,0,1,20260213121907
13269,0,1,20260213121907
13276,0,1,20260213121907
13281,0,1,20260213121907
13283,0,1,20260213121907
13287,0,1,20260213121907
13291,0,1,20260213121907
13294,0,1,20260213121907
13303,0,1,20260213121907
13321,0,1,20260213121907
13335,0,1,20260213121907
13337,537.82,1,20260213121907
13339,735.52,1,20260213121907
13341,0,1,20260213121907
13345,0,1,20260213121907
13346,85.6,1,20260213121907
13371,0,1,20260213121907
13372,0,1,20260213121907
13384,0,1,20260213121907
13391,0,1,20260213121907
13416,0,1,20260213121907
13417,75.78,1,20260213121907
13426,0,1,20260213121907
13431,0,1,20260213121907
13439,0,1,20260213121907
13443,0,1,20260213121907
13445,0,1,20260213121907
13458,1733.57,1,20260213121907
13475,0,1,20260213121907
13477,0,1,20260213121907
13479,0,1,20260213121907
13489,0,1,20260213121907
13496,0,1,20260213121907
13502,0,1,20260213121907
13507,0,1,20260213121907
13508,1271.15,1,20260213121907
13511,0,1,20260213121907
13519,0,1,20260213121907
13529,0,1,20260213121907
13530,857.89,1,20260213121907
13531,0,1,20260213121907
13536,0,1,20260213121907
13545,0,1,20260213121907
13546,0,1,20260213121907
13550,585.09,1,20260213121907
13558,0,1,20260213121907
13566,660.08,1,20260213121907
13579,0,1,20260213121907
13594,0,1,20260213121907
13599,0,1,20260213121907
13607,0,1,20260213121907
13610,0,1,20260213121907
13623,0,1,20260213121907
13629,0,1,20260213121907
13645,736.67,1,20260213121907
13651,0,1,20260213121907
13656,117.13,1,20260213121907
13667,0,1,20260213121907
13669,0,1,20260213121907
13675,0,1,20260213121907
13677,0,1,20260213121907
13692,883.19,1,20260213121907
13695,0,1,20260213121907
13696,87.8,1,20260213121907
13725,0,1,20260213121907
13733,0,1,20260213121907
13737,0,1,20260213121907
13750,0,1,20260213121907
13755,0,1,20260213121907
13756,0,1,20260213121907
13757,0,1,20260213121907
13764,0,1,20260213121907
13766,0,1,20260213121907
13771,0,1,20260213121907
13774,0,1,20260213121907
13778,0,1,20260213121907
13784,0,1,20260213121907
13797,2252.71,1,20260213121907
13798,0,1,20260213121907
13802,0,1,20260213121907
13810,0,1,20260213121907
13813,0,1,20260213121907
13817,0,1,20260213121907
13826,0,1,20260213121907
13828,0,1,20260213121907
13838,0,1,20260213121907
13854,0,1,20260213121907
13858,0,1,20260213121907
13882,0,1,20260213121907
13885,0,1,20260213121907
13914,0,1,20260213121907
13923,0,1,20260213121907
13926,0,1,20260213121907
13936,596.66,1,20260213121907
13941,0,1,20260213121907
13965,0,1,20260213121907
13967,0,1,20260213121907
13968,331.29,1,20260213121907
13982,0,1,20260213121907
13989,0,1,20260213121907
13992,0,1,20260213121907
14017,402.81,1,20260213121907
14028,0,1,20260213121907
14037,0,1,20260213121907
14048,0,1,20260213121907
14051,0,1,20260213121907
14052,0,1,20260213121907
14063,423.94,1,20260213121907
14071,0,1,20260213121907
14074,1469.52,1,20260213121907
14079,430.69,1,20260213121907
14092,0,1,20260213121907
14095,0,1,20260213121907
14103,0,1,20260213121907
14109,0,1,20260213121907
14113,0,1,20260213121907
14116,0,1,20260213121907
14123,0,1,20260213121907
14141,0,1,20260213121907
14161,0,1,20260213121907
14163,0,1,20260213121907
14169,0,1,20260213121907
14179,0,1,20260213121907
14183,0,1,20260213121907
14186,0,1,20260213121907
14189,0,1,20260213121907
14192,116.11,1,20260213121907
14193,0,1,20260213121907
14205,0,1,20260213121907
14206,0,1,20260213121907
14211,0,1,20260213121907
14239,0,1,20260213121907
14240,811.17,1,20260213121907
14249,0,1,20260213121907
14250,0,1,20260213121907
14269,727.62,1,20260213121907
14271,0,1,20260213121907
14283,0,1,20260213121907
14295,0,1,20260213121907
14296,0,1,20260213121907
14308,0,1,20260213121907
14339,0,1,20260213121907
14350,0,1,20260213121907
14354,0,1,20260213121907
14364,485.34,1,20260213121907
14369,0,1,20260213121907
14378,0,1,20260213121907
14379,0,1,20260213121907
14381,0,1,20260213121907
14405,701.08,1,20260213121907
14408,0,1,20260213121907
14410,0,1,20260213121907
14413,0,1,20260213121907
14414,0,1,20260213121907
14417,566.03,1,20260213121907
14424,0,1,20260213121907
14427,0,1,20260213121907
14430,0,1,20260213121907
14431,0,1,20260213121907
14432,0,1,20260213121907
14439,0,1,20260213121907
14447,0,1,20260213121907
14448,0,1,20260213121907
14454,0,1,20260213121907
14460,0,1,20260213121907
14472,0,1,20260213121907
14484,0,1,20260213121907
14485,0,1,20260213121907
14489,0,1,20260213121907
14495,453.47,1,20260213121907
14497,0,1,20260213121907
14509,0,1,20260213121907
14514,462.48,1,20260213121907
14515,1058.87,1,20260213121907
14519,337.03,1,20260213121907
14523,0,1,20260213121907
14544,932.27,1,20260213121907
14551,0,1,20260213121907
14560,0,1,20260213121907
14561,0,1,20260213121907
14563,0,1,20260213121907
14568,795.1,1,20260213121907
14578,0,1,20260213121907
14579,0,1,20260213121907
14580,0,1,20260213121907
14587,1531.04,1,20260213121907
14605,0,1,20260213121907
14614,0,1,20260213121907
14616,0,1,20260213121907
14626,188.38,1,20260213121907
14637,608.65,1,20260213121907
14640,528.99,1,20260213121907
14649,0,1,20260213121907
14655,0,1,20260213121907
14664,372.16,1,20260213121907
14666,0,1,20260213121907
14680,0,1,20260213121907
14684,0,1,20260213121907
14687,2468.62,1,20260213121907
14691,1359.35,1,20260213121907
14693,0,1,20260213121907
14694,0,1,20260213121907
14699,0,1,20260213121907
14701,220.7,1,20260213121907
14706,0,1,20260213121907
14712,0,1,20260213121907
14719,0,1,20260213121907
14722,1235.61,1,20260213121907
14732,0,1,20260213121907
14739,0,1,20260213121907
14746,0,1,20260213121907
14751,0,1,20260213121907
14758,0,1,20260213121907
14762,607.6,1,20260213121907
14763,90.81,1,20260213121907
14772,0,1,20260213121907
14777,0,1,20260213121907
14784,0,1,20260213121907
14785,2788.08,1,20260213121907
14787,0,1,20260213121907
14788,0,1,20260213121907
14790,0,1,20260213121907
14791,0,1,20260213121907
14794,0,1,20260213121907
14795,0,1,20260213121907
14802,0,1,20260213121907
14803,0,1,20260213121907
14804,0,1,20260213121907
14814,0,1,20260213121907
14816,0,1,20260213121907
14837,0,1,20260213121907
14855,0,1,20260213121907
14860,0,1,20260213121907
14872,0,1,20260213121907
14875,0,1,20260213121907
14880,2084.79,1,20260213121907
14887,960.67,1,20260213121907
14892,359.34,1,20260213121907
14896,0,1,20260213121907
14908,0,1,20260213121907
14910,0,1,20260213121907
14914,1625.65,1,20260213121907
14922,0,1,20260213121907
14928,0,1,20260213121907
14930,0,1,20260213121907
14932,474.29,1,20260213121907
14933,0,1,20260213121907
14948,0,1,20260213121907
14949,864.68,1,20260213121907
14956,0,1,20260213121907
14958,0,1,20260213121907
14964,383.76,1,20260213121907
14965,0,1,20260213121907
14970,542.44,1,20260213121907
14971,135.86,1,20260213121907
14974,574.79,1,20260213121907
14982,0,1,20260213121907
14991,0,1,20260213121907
14996,0,1,20260213121907
14999,0,1,20260213121907
15010,0,1,20260213121907
15024,0,1,20260213121907
15030,0,1,20260213121907
15048,0,1,20260213121907
15056,0,1,20260213121907
15061,0,1,20260213121907
15062,0,1,20260213121907
15079,0,1,20260213121907
15082,0,1,20260213121907
15083,0,1,20260213121907
15086,0,1,20260213121907
15087,0,1,20260213121907
15094,0,1,20260213121907
15117,0,1,20260213121907
15120,0,1,20260213121907
15123,395.66,1,20260213121907
15124,0,1,20260213121907
15130,0,1,20260213121907
15145,0,1,20260213121907
15150,0,1,20260213121907
15151,0,1,20260213121907
15164,0,1,20260213121907
15167,0,1,20260213121907
15171,418.32,1,20260213121907
15191,0,1,20260213121907
15202,0,1,20260213121907
15224,0,1,20260213121907
15227,0,1,20260213121907
15235,572.94,1,20260213121907
15241,0,1,20260213121907
15250,0,1,20260213121907
15255,0,1,20260213121907
15261,0,1,20260213121907
15264,0,1,20260213121907
15275,0,1,20260213121907
15278,0,1,20260213121907
15282,0,1,20260213121907
15284,394.53,1,20260213121907
15289,297.5,1,20260213121907
15296,0,1,20260213121907
15297,401.69,1,20260213121907
15300,0,1,20260213121907
15304,0,1,20260213121907
15313,0,1,20260213121907
15318,0,1,20260213121907
15324,0,1,20260213121907
15325,0,1,20260213121907
15329,0,1,20260213121907
15350,437.93,1,20260213121907
15352,0,1,20260213121907
15358,106.41,1,20260213121907
15366,0,1,20260213121907
15372,0,1,20260213121907
15376,0,1,20260213121907
15384,0,1,20260213121907
15396,414.14,1,20260213121907
15400,0,1,20260213121907
