combo,combo_size,segment,n,top_770000_n,top_770000_rate,avg_prob,median_prob
job + marital + education + loan_house + loan_personal + marketing_potential,6,job=management | marital=single | education=tertiary | loan_house=no | loan_personal=no | marketing_potential=high,20,20,1.0,0.6814611887150293,0.6706486858430655
job + marital + education + preferred_contact + loan_house + loan_personal + marketing_potential,7,job=management | marital=single | education=tertiary | preferred_contact=cellular | loan_house=no | loan_personal=no | marketing_potential=high,20,20,1.0,0.6814611887150293,0.6706486858430655
job + marital + loan_house + loan_personal + marketing_potential,5,job=management | marital=single | loan_house=no | loan_personal=no | marketing_potential=high,23,23,1.0,0.6778740674139694,0.6720214177372829
job + marital + preferred_contact + loan_house + loan_personal + marketing_potential,6,job=management | marital=single | preferred_contact=cellular | loan_house=no | loan_personal=no | marketing_potential=high,23,23,1.0,0.6778740674139694,0.6720214177372829
job + marital + education + loan_house + marketing_potential,5,job=management | marital=single | education=tertiary | loan_house=no | marketing_potential=high,21,21,1.0,0.6740973403089425,0.6692759539488481
job + marital + education + preferred_contact + loan_house + marketing_potential,6,job=management | marital=single | education=tertiary | preferred_contact=cellular | loan_house=no | marketing_potential=high,21,21,1.0,0.6740973403089425,0.6692759539488481
job + marital + loan_house + marketing_potential,4,job=management | marital=single | loan_house=no | marketing_potential=high,24,24,1.0,0.6715801634461877,0.6706486858430655
job + marital + preferred_contact + loan_house + marketing_potential,5,job=management | marital=single | preferred_contact=cellular | loan_house=no | marketing_potential=high,24,24,1.0,0.6715801634461877,0.6706486858430655
marital + education + preferred_contact + loan_house + loan_personal + marketing_potential,6,marital=single | education=tertiary | preferred_contact=cellular | loan_house=no | loan_personal=no | marketing_potential=high,41,41,1.0,0.6665915509167224,0.6587389787840116
marital + education + loan_house + loan_personal + marketing_potential,5,marital=single | education=tertiary | loan_house=no | loan_personal=no | marketing_potential=high,42,42,1.0,0.6660037372700909,0.6584679317853885
marital + education + preferred_contact + loan_house + marketing_potential,5,marital=single | education=tertiary | preferred_contact=cellular | loan_house=no | marketing_potential=high,42,42,1.0,0.6632636657088767,0.6584679317853885
marital + education + loan_house + marketing_potential,4,marital=single | education=tertiary | loan_house=no | marketing_potential=high,43,43,1.0,0.6627669148263029,0.6581968847867655
job + education + loan_house + loan_personal + marketing_potential,5,job=management | education=tertiary | loan_house=no | loan_personal=no | marketing_potential=high,41,41,1.0,0.6519966994440759,0.6441658528160867
job + education + preferred_contact + loan_house + loan_personal + marketing_potential,6,job=management | education=tertiary | preferred_contact=cellular | loan_house=no | loan_personal=no | marketing_potential=high,41,41,1.0,0.6519966994440759,0.6441658528160867
job + loan_house + loan_personal + marketing_potential,4,job=management | loan_house=no | loan_personal=no | marketing_potential=high,47,47,1.0,0.6507285727752133,0.644681772404418
job + preferred_contact + loan_house + loan_personal + marketing_potential,5,job=management | preferred_contact=cellular | loan_house=no | loan_personal=no | marketing_potential=high,47,47,1.0,0.6507285727752133,0.644681772404418
job + marital + loan_personal + marketing_potential,4,job=management | marital=single | loan_personal=no | marketing_potential=high,28,28,1.0,0.6494558288458883,0.6613962517233689
job + marital + preferred_contact + loan_personal + marketing_potential,5,job=management | marital=single | preferred_contact=cellular | loan_personal=no | marketing_potential=high,28,28,1.0,0.6494558288458883,0.6613962517233689
job + marital + education + loan_personal + marketing_potential,5,job=management | marital=single | education=tertiary | loan_personal=no | marketing_potential=high,25,25,1.0,0.6489153372585663,0.6608144844549851
job + marital + education + preferred_contact + loan_personal + marketing_potential,6,job=management | marital=single | education=tertiary | preferred_contact=cellular | loan_personal=no | marketing_potential=high,25,25,1.0,0.6489153372585663,0.6608144844549851
education + preferred_contact + loan_house + loan_personal + marketing_potential,5,education=tertiary | preferred_contact=cellular | loan_house=no | loan_personal=no | marketing_potential=high,76,76,1.0,0.6465363635487846,0.6409199635397961
education + loan_house + loan_personal + marketing_potential,4,education=tertiary | loan_house=no | loan_personal=no | marketing_potential=high,77,77,1.0,0.6464761949021537,0.6412304938973382
job + marital + marketing_potential,3,job=management | marital=single | marketing_potential=high,29,29,1.0,0.6452270199955888,0.6608144844549851
job + marital + preferred_contact + marketing_potential,4,job=management | marital=single | preferred_contact=cellular | marketing_potential=high,29,29,1.0,0.6452270199955888,0.6608144844549851
job + marital + education + marketing_potential,4,job=management | marital=single | education=tertiary | marketing_potential=high,26,26,1.0,0.6442193770635141,0.6597767316194983
job + marital + education + preferred_contact + marketing_potential,5,job=management | marital=single | education=tertiary | preferred_contact=cellular | marketing_potential=high,26,26,1.0,0.6442193770635141,0.6597767316194983
job + education + loan_house + marketing_potential,4,job=management | education=tertiary | loan_house=no | marketing_potential=high,43,43,1.0,0.643980905007125,0.6412304938973382
job + education + preferred_contact + loan_house + marketing_potential,5,job=management | education=tertiary | preferred_contact=cellular | loan_house=no | marketing_potential=high,43,43,1.0,0.643980905007125,0.6412304938973382
education + preferred_contact + loan_house + marketing_potential,4,education=tertiary | preferred_contact=cellular | loan_house=no | marketing_potential=high,78,78,1.0,0.6422574085616269,0.6396163626799539
education + loan_house + marketing_potential,3,education=tertiary | loan_house=no | marketing_potential=high,79,79,1.0,0.6422529271590518,0.6406094331822539
job + loan_house + marketing_potential,3,job=management | loan_house=no | marketing_potential=high,50,50,1.0,0.6398362267062274,0.6426981733567125
job + preferred_contact + loan_house + marketing_potential,4,job=management | preferred_contact=cellular | loan_house=no | marketing_potential=high,50,50,1.0,0.6398362267062274,0.6426981733567125
marital + education + loan_personal + marketing_potential,4,marital=single | education=tertiary | loan_personal=no | marketing_potential=high,52,52,1.0,0.6379241823951944,0.6418487589648894
marital + education + preferred_contact + loan_personal + marketing_potential,5,marital=single | education=tertiary | preferred_contact=cellular | loan_personal=no | marketing_potential=high,51,51,1.0,0.6378461589567042,0.6417941401715764
marital + preferred_contact + loan_house + loan_personal + marketing_potential,5,marital=single | preferred_contact=cellular | loan_house=no | loan_personal=no | marketing_potential=high,64,64,1.0,0.6367889084441418,0.6396163626799539
marital + loan_house + loan_personal + marketing_potential,4,marital=single | loan_house=no | loan_personal=no | marketing_potential=high,66,66,1.0,0.6332053527223112,0.6396163626799539
marital + preferred_contact + loan_house + marketing_potential,4,marital=single | preferred_contact=cellular | loan_house=no | marketing_potential=high,67,67,1.0,0.631134457149285,0.6377426363033739
marital + education + marketing_potential,3,marital=single | education=tertiary | marketing_potential=high,54,54,1.0,0.6295647014174699,0.6412017866769152
marital + education + preferred_contact + marketing_potential,4,marital=single | education=tertiary | preferred_contact=cellular | marketing_potential=high,53,53,1.0,0.6293318962034938,0.6406094331822539
marital + loan_house + marketing_potential,3,marital=single | loan_house=no | marketing_potential=high,69,69,1.0,0.62787060533695,0.6377426363033739
job + marital + education + loan_house + loan_personal + marketing_potential,6,job=management | marital=married | education=tertiary | loan_house=no | loan_personal=no | marketing_potential=high,19,19,1.0,0.6206604090518685,0.6227931082403598
job + marital + education + preferred_contact + loan_house + loan_personal + marketing_potential,7,job=management | marital=married | education=tertiary | preferred_contact=cellular | loan_house=no | loan_personal=no | marketing_potential=high,19,19,1.0,0.6206604090518685,0.6227931082403598
job + loan_personal + marketing_potential,3,job=management | loan_personal=no | marketing_potential=high,60,60,1.0,0.6198718337023316,0.637167689638156
job + preferred_contact + loan_personal + marketing_potential,4,job=management | preferred_contact=cellular | loan_personal=no | marketing_potential=high,60,60,1.0,0.6198718337023316,0.637167689638156
marital + education + loan_house + loan_personal + marketing_potential,5,marital=married | education=tertiary | loan_house=no | loan_personal=no | marketing_potential=high,32,32,1.0,0.6188942529963117,0.6248409199932369
marital + education + preferred_contact + loan_house + loan_personal + marketing_potential,6,marital=married | education=tertiary | preferred_contact=cellular | loan_house=no | loan_personal=no | marketing_potential=high,32,32,1.0,0.6188942529963117,0.6248409199932369
job + education + loan_personal + marketing_potential,4,job=management | education=tertiary | loan_personal=no | marketing_potential=high,54,54,1.0,0.6174061440539255,0.6362133203844678
job + education + preferred_contact + loan_personal + marketing_potential,5,job=management | education=tertiary | preferred_contact=cellular | loan_personal=no | marketing_potential=high,54,54,1.0,0.6174061440539255,0.6362133203844678
job + marital + loan_house + loan_personal + marketing_potential,5,job=management | marital=married | loan_house=no | loan_personal=no | marketing_potential=high,21,21,1.0,0.6161502568679845,0.6227931082403598
job + marital + preferred_contact + loan_house + loan_personal + marketing_potential,6,job=management | marital=married | preferred_contact=cellular | loan_house=no | loan_personal=no | marketing_potential=high,21,21,1.0,0.6161502568679845,0.6227931082403598
education + loan_personal + marketing_potential,3,education=tertiary | loan_personal=no | marketing_potential=high,101,101,1.0,0.6155344763368417,0.6276957130210308
education + preferred_contact + loan_personal + marketing_potential,4,education=tertiary | preferred_contact=cellular | loan_personal=no | marketing_potential=high,100,100,1.0,0.615270787322628,0.6273411168318832
marital + education + loan_house + marketing_potential,4,marital=married | education=tertiary | loan_house=no | marketing_potential=high,33,33,1.0,0.613245756418001,0.6238948371030105
marital + education + preferred_contact + loan_house + marketing_potential,5,marital=married | education=tertiary | preferred_contact=cellular | loan_house=no | marketing_potential=high,33,33,1.0,0.613245756418001,0.6238948371030105
job + marital + education + loan_house + marketing_potential,5,job=management | marital=married | education=tertiary | loan_house=no | marketing_potential=high,20,20,1.0,0.611252081894878,0.6206230781512707
job + marital + education + preferred_contact + loan_house + marketing_potential,6,job=management | marital=married | education=tertiary | preferred_contact=cellular | loan_house=no | marketing_potential=high,20,20,1.0,0.611252081894878,0.6206230781512707
job + preferred_contact + loan_house + loan_personal + marketing_potential,5,job=technician | preferred_contact=cellular | loan_house=no | loan_personal=no | marketing_potential=high,29,29,1.0,0.6073100291714474,0.5895778080086393
preferred_contact + loan_house + loan_personal + marketing_potential,4,preferred_contact=cellular | loan_house=no | loan_personal=no | marketing_potential=high,163,163,1.0,0.6041521876568624,0.6031380130671412
job + loan_house + loan_personal + marketing_potential,4,job=technician | loan_house=no | loan_personal=no | marketing_potential=high,30,30,1.0,0.6041263352618368,0.5864344053990578
job + preferred_contact + loan_house + marketing_potential,4,job=technician | preferred_contact=cellular | loan_house=no | marketing_potential=high,30,30,1.0,0.6014953068934706,0.5864344053990578
job + marital + loan_house + marketing_potential,4,job=management | marital=married | loan_house=no | marketing_potential=high,23,23,1.0,0.60086536682247,0.6184530480621817
job + marital + preferred_contact + loan_house + marketing_potential,5,job=management | marital=married | preferred_contact=cellular | loan_house=no | marketing_potential=high,23,23,1.0,0.60086536682247,0.6184530480621817
job + preferred_contact + marketing_potential,3,job=management | preferred_contact=cellular | marketing_potential=high,66,66,1.0,0.5998445909386835,0.6293534621009744
loan_house + loan_personal + marketing_potential,3,loan_house=no | loan_personal=no | marketing_potential=high,172,172,1.0,0.5994706613530895,0.6014778741726357
marital + preferred_contact + loan_personal + marketing_potential,4,marital=single | preferred_contact=cellular | loan_personal=no | marketing_potential=high,84,84,1.0,0.598733500042219,0.6160842598609683
preferred_contact + loan_house + marketing_potential,3,preferred_contact=cellular | loan_house=no | marketing_potential=high,170,170,1.0,0.5986284832189254,0.6014778741726357
job + loan_house + marketing_potential,3,job=technician | loan_house=no | marketing_potential=high,31,31,1.0,0.5986018844737824,0.5832910027894762
job + education + preferred_contact + marketing_potential,4,job=management | education=tertiary | preferred_contact=cellular | marketing_potential=high,59,59,1.0,0.5981205183381036,0.6276957130210308
job + preferred_contact + loan_house + loan_personal + marketing_potential,5,job=retired | preferred_contact=cellular | loan_house=no | loan_personal=no | marketing_potential=high,24,24,1.0,0.5976723847465851,0.5862049794759756
education + preferred_contact + marketing_potential,3,education=tertiary | preferred_contact=cellular | marketing_potential=high,108,108,1.0,0.5973487982663185,0.6216400174350833
marital + loan_personal + marketing_potential,3,marital=single | loan_personal=no | marketing_potential=high,86,86,1.0,0.596868338869696,0.6160842598609683
job + marketing_potential,2,job=management | marketing_potential=high,67,67,1.0,0.5962836277725106,0.6276957130210308
education + marketing_potential,2,education=tertiary | marketing_potential=high,110,110,1.0,0.5956075786302337,0.6216400174350833
loan_house + marketing_potential,2,loan_house=no | marketing_potential=high,179,179,1.0,0.5944077615188835,0.5980063661778356
job + education + marketing_potential,3,job=management | education=tertiary | marketing_potential=high,60,60,1.0,0.5941728440125537,0.626741357952247
job + preferred_contact + loan_personal + marketing_potential,4,job=retired | preferred_contact=cellular | loan_personal=no | marketing_potential=high,27,27,1.0,0.5934778223407952,0.5853921969479197
job + marital + preferred_contact + loan_house + loan_personal + marketing_potential,6,job=retired | marital=married | preferred_contact=cellular | loan_house=no | loan_personal=no | marketing_potential=high,19,19,1.0,0.5916541344233517,0.5677441158257192
job + preferred_contact + loan_house + marketing_potential,4,job=retired | preferred_contact=cellular | loan_house=no | marketing_potential=high,25,25,1.0,0.5914223053005976,0.5853921969479197
job + loan_house + loan_personal + marketing_potential,4,job=retired | loan_house=no | loan_personal=no | marketing_potential=high,28,28,1.0,0.5899859561605604,0.580658698841221
job + marital + education + loan_personal + marketing_potential,5,job=management | marital=married | education=tertiary | loan_personal=no | marketing_potential=high,26,26,1.0,0.5890058372175071,0.6092710488427893
job + marital + education + preferred_contact + loan_personal + marketing_potential,6,job=management | marital=married | education=tertiary | preferred_contact=cellular | loan_personal=no | marketing_potential=high,26,26,1.0,0.5890058372175071,0.6092710488427893
marital + education + loan_personal + marketing_potential,4,marital=married | education=tertiary | loan_personal=no | marketing_potential=high,45,45,1.0,0.5889383828968721,0.6017064318108177
marital + education + preferred_contact + loan_personal + marketing_potential,5,marital=married | education=tertiary | preferred_contact=cellular | loan_personal=no | marketing_potential=high,45,45,1.0,0.5889383828968721,0.6017064318108177
job + marital + loan_personal + marketing_potential,4,job=management | marital=married | loan_personal=no | marketing_potential=high,28,28,1.0,0.5878842639249056,0.6092710488427893
job + marital + preferred_contact + loan_personal + marketing_potential,5,job=management | marital=married | preferred_contact=cellular | loan_personal=no | marketing_potential=high,28,28,1.0,0.5878842639249056,0.6092710488427893
job + marital + preferred_contact + loan_personal + marketing_potential,5,job=retired | marital=married | preferred_contact=cellular | loan_personal=no | marketing_potential=high,22,22,1.0,0.5873269328785049,0.5678475774108027
job + loan_personal + marketing_potential,3,job=retired | loan_personal=no | marketing_potential=high,31,31,1.0,0.587076475541262,0.5786284931863049
marital + preferred_contact + marketing_potential,3,marital=single | preferred_contact=cellular | marketing_potential=high,91,91,1.0,0.5853367288111134,0.6096537328575925
job + loan_house + marketing_potential,3,job=retired | loan_house=no | marketing_potential=high,29,29,1.0,0.5848630058997444,0.5786284931863049
job + marital + preferred_contact + loan_house + marketing_potential,5,job=retired | marital=married | preferred_contact=cellular | loan_house=no | marketing_potential=high,20,20,1.0,0.5841424476320289,0.5674390569230651
marital + marketing_potential,2,marital=single | marketing_potential=high,93,93,1.0,0.5839000587210622,0.6096537328575925
job + marital + loan_house + loan_personal + marketing_potential,5,job=retired | marital=married | loan_house=no | loan_personal=no | marketing_potential=high,23,23,1.0,0.5833433953313623,0.5677441158257192
job + marital + loan_personal + marketing_potential,4,job=retired | marital=married | loan_personal=no | marketing_potential=high,26,26,1.0,0.5806408485347984,0.5678475774108027
job + preferred_contact + marketing_potential,3,job=retired | preferred_contact=cellular | marketing_potential=high,29,29,1.0,0.5780821230465456,0.5826889044961371
job + marital + loan_house + marketing_potential,4,job=retired | marital=married | loan_house=no | marketing_potential=high,24,24,1.0,0.5774299371340929,0.5674390569230651
marital + preferred_contact + loan_house + loan_personal + marketing_potential,5,marital=married | preferred_contact=cellular | loan_house=no | loan_personal=no | marketing_potential=high,85,85,1.0,0.5773583962216714,0.5832910027894762
marital + loan_house + loan_personal + marketing_potential,4,marital=married | loan_house=no | loan_personal=no | marketing_potential=high,92,92,1.0,0.572505953307146,0.5805526256329816
marital + preferred_contact + loan_house + marketing_potential,4,marital=married | preferred_contact=cellular | loan_house=no | marketing_potential=high,89,89,1.0,0.5711683230271213,0.582514779531612
job + marital + preferred_contact + marketing_potential,4,job=retired | marital=married | preferred_contact=cellular | marketing_potential=high,24,24,1.0,0.5692363703531443,0.5674390569230651
preferred_contact + loan_personal + marketing_potential,3,preferred_contact=cellular | loan_personal=no | marketing_potential=high,216,216,1.0,0.5691804597497309,0.5831844246289951
marital + loan_house + marketing_potential,3,marital=married | loan_house=no | marketing_potential=high,96,96,1.0,0.5669694247378038,0.5761452843026158
marital + education + preferred_contact + loan_house + loan_personal + marketing_potential,6,marital=single | education=secondary | preferred_contact=cellular | loan_house=no | loan_personal=no | marketing_potential=high,17,17,1.0,0.5668069812975665,0.5779780787814873
job + marital + marketing_potential,3,job=retired | marital=married | marketing_potential=high,28,28,1.0,0.5656122295376111,0.5674390569230651
job + preferred_contact + loan_personal + marketing_potential,4,job=technician | preferred_contact=cellular | loan_personal=no | marketing_potential=high,42,42,1.0,0.5639746924850624,0.539557905213397
job + education + preferred_contact + loan_house + loan_personal + marketing_potential,6,job=technician | education=secondary | preferred_contact=cellular | loan_house=no | loan_personal=no | marketing_potential=high,19,19,1.0,0.5627541263724392,0.540110402176035
marital + education + marketing_potential,3,marital=married | education=tertiary | marketing_potential=high,51,51,1.0,0.5620467121346191,0.599297980493604
marital + education + preferred_contact + marketing_potential,4,marital=married | education=tertiary | preferred_contact=cellular | marketing_potential=high,51,51,1.0,0.5620467121346191,0.599297980493604
loan_personal + marketing_potential,2,loan_personal=no | marketing_potential=high,230,230,1.0,0.5614344159641145,0.5788842777057398
job + education + preferred_contact + loan_personal + marketing_potential,5,job=admin. | education=secondary | preferred_contact=cellular | loan_personal=no | marketing_potential=high,17,17,1.0,0.5604612499219302,0.5969397337069101
job + education + loan_house + loan_personal + marketing_potential,5,job=technician | education=secondary | loan_house=no | loan_personal=no | marketing_potential=high,20,20,1.0,0.5602063806479738,0.539557905213397
marital + education + preferred_contact + loan_house + marketing_potential,5,marital=single | education=secondary | preferred_contact=cellular | loan_house=no | marketing_potential=high,19,19,1.0,0.5600219367604442,0.5718297555576622
job + marital + education + marketing_potential,4,job=management | marital=married | education=tertiary | marketing_potential=high,30,30,1.0,0.5578836732834705,0.6005612375965571
job + marital + education + preferred_contact + marketing_potential,5,job=management | marital=married | education=tertiary | preferred_contact=cellular | marketing_potential=high,30,30,1.0,0.5578836732834705,0.6005612375965571
education + preferred_contact + loan_house + loan_personal + marketing_potential,5,education=secondary | preferred_contact=cellular | loan_house=no | loan_personal=no | marketing_potential=high,70,70,1.0,0.5577802426610131,0.566235892590411
marital + education + loan_house + loan_personal + marketing_potential,5,marital=single | education=secondary | loan_house=no | loan_personal=no | marketing_potential=high,18,18,1.0,0.5572710246415493,0.5654360851094092
job + preferred_contact + marketing_potential,3,job=technician | preferred_contact=cellular | marketing_potential=high,44,44,1.0,0.5567625425801556,0.5388753531133483
preferred_contact + marketing_potential,2,preferred_contact=cellular | marketing_potential=high,233,233,1.0,0.5566619995018207,0.570017432579682
job + education + preferred_contact + loan_house + marketing_potential,5,job=technician | education=secondary | preferred_contact=cellular | loan_house=no | marketing_potential=high,20,20,1.0,0.5562598380954246,0.539557905213397
job + marital + marketing_potential,3,job=management | marital=married | marketing_potential=high,33,33,1.0,0.5554961211370717,0.5995885532267635
job + marital + preferred_contact + marketing_potential,4,job=management | marital=married | preferred_contact=cellular | marketing_potential=high,33,33,1.0,0.5554961211370717,0.5995885532267635
job + education + loan_house + marketing_potential,4,job=technician | education=secondary | loan_house=no | marketing_potential=high,21,21,1.0,0.5541426654186488,0.5390054082507589
education + loan_house + loan_personal + marketing_potential,4,education=secondary | loan_house=no | loan_personal=no | marketing_potential=high,77,77,1.0,0.5529382562549799,0.564563928430335
marital + education + loan_house + marketing_potential,4,marital=single | education=secondary | loan_house=no | marketing_potential=high,20,20,1.0,0.5517788279968848,0.5623619234974967
education + preferred_contact + loan_house + marketing_potential,4,education=secondary | preferred_contact=cellular | loan_house=no | marketing_potential=high,75,75,1.0,0.5516711774309385,0.5626795323394935
job + marital + education + preferred_contact + loan_house + marketing_potential,6,job=technician | marital=married | education=secondary | preferred_contact=cellular | loan_house=no | marketing_potential=high,15,15,1.0,0.5513339879778177,0.5353178273010107
job + marital + education + preferred_contact + loan_house + loan_personal + marketing_potential,7,job=technician | marital=married | education=secondary | preferred_contact=cellular | loan_house=no | loan_personal=no | marketing_potential=high,15,15,1.0,0.5513339879778177,0.5353178273010107
job + loan_personal + marketing_potential,3,job=technician | loan_personal=no | marketing_potential=high,45,45,1.0,0.5505454423819418,0.5387452979759376
job + marital + education + loan_house + marketing_potential,5,job=technician | marital=married | education=secondary | loan_house=no | marketing_potential=high,16,16,1.0,0.5488630644718998,0.534579151880783
job + marital + education + loan_house + loan_personal + marketing_potential,6,job=technician | marital=married | education=secondary | loan_house=no | loan_personal=no | marketing_potential=high,16,16,1.0,0.5488630644718998,0.534579151880783
education + loan_house + marketing_potential,3,education=secondary | loan_house=no | marketing_potential=high,82,82,1.0,0.547645939666865,0.5608256490675891
marital + preferred_contact + loan_personal + marketing_potential,4,marital=married | preferred_contact=cellular | loan_personal=no | marketing_potential=high,115,115,1.0,0.5457383401305863,0.5508638730532567
job + marketing_potential,2,job=technician | marketing_potential=high,47,47,1.0,0.5443650999221619,0.5353178273010107
job + education + preferred_contact + marketing_potential,4,job=admin. | education=secondary | preferred_contact=cellular | marketing_potential=high,20,20,1.0,0.5393988431258139,0.580893725955538
marital + loan_personal + marketing_potential,3,marital=married | loan_personal=no | marketing_potential=high,127,127,1.0,0.5347226956029483,0.540110402176035
marital + preferred_contact + marketing_potential,3,marital=married | preferred_contact=cellular | marketing_potential=high,125,125,1.0,0.5323771789978791,0.5353178273010107
job + education + preferred_contact + loan_personal + marketing_potential,5,job=technician | education=secondary | preferred_contact=cellular | loan_personal=no | marketing_potential=high,26,26,1.0,0.5241184618582334,0.5328778657244592
education + preferred_contact + loan_personal + marketing_potential,4,education=secondary | preferred_contact=cellular | loan_personal=no | marketing_potential=high,95,95,1.0,0.523855696317567,0.5338404764605553
marital + marketing_potential,2,marital=married | marketing_potential=high,137,137,1.0,0.5233359167977509,0.531915254988363
marital + education + preferred_contact + loan_personal + marketing_potential,5,marital=single | education=secondary | preferred_contact=cellular | loan_personal=no | marketing_potential=high,26,26,1.0,0.5233290697036084,0.5104509794825829
job + education + preferred_contact + marketing_potential,4,job=technician | education=secondary | preferred_contact=cellular | marketing_potential=high,27,27,1.0,0.5207388284868969,0.531915254988363
marital + education + loan_personal + marketing_potential,4,marital=single | education=secondary | loan_personal=no | marketing_potential=high,27,27,1.0,0.5185820582882621,0.50880738603472
job + marital + education + preferred_contact + marketing_potential,5,job=technician | marital=married | education=secondary | preferred_contact=cellular | marketing_potential=high,19,19,1.0,0.5170054069319918,0.531915254988363
job + marital + education + preferred_contact + loan_personal + marketing_potential,6,job=technician | marital=married | education=secondary | preferred_contact=cellular | loan_personal=no | marketing_potential=high,19,19,1.0,0.5170054069319918,0.531915254988363
education + loan_house + loan_personal + marketing_potential,4,education=tertiary | loan_house=yes | loan_personal=no | marketing_potential=high,24,24,1.0,0.516263129273132,0.5006690104637799
education + preferred_contact + loan_house + loan_personal + marketing_potential,5,education=tertiary | preferred_contact=cellular | loan_house=yes | loan_personal=no | marketing_potential=high,24,24,1.0,0.516263129273132,0.5006690104637799
education + preferred_contact + marketing_potential,3,education=secondary | preferred_contact=cellular | marketing_potential=high,103,103,1.0,0.5153823135539378,0.5227026396601624
education + loan_personal + marketing_potential,3,education=secondary | loan_personal=no | marketing_potential=high,106,106,1.0,0.514468668111746,0.5298123192793863
marital + education + preferred_contact + marketing_potential,4,marital=married | education=secondary | preferred_contact=cellular | marketing_potential=high,62,62,1.0,0.513728876333323,0.5219949141028184
job + education + preferred_contact + loan_house + loan_personal + marketing_potential,6,job=management | education=tertiary | preferred_contact=cellular | loan_house=yes | loan_personal=no | marketing_potential=high,13,13,1.0,0.5083128539772974,0.49586759101317973
education + marketing_potential,2,education=secondary | marketing_potential=high,114,114,1.0,0.5074716312783492,0.5208057622527739
job + education + loan_personal + marketing_potential,4,job=technician | education=secondary | loan_personal=no | marketing_potential=high,29,29,1.0,0.5074030286596148,0.5203243359600732
marital + education + marketing_potential,3,marital=single | education=secondary | marketing_potential=high,31,31,1.0,0.5062812757567318,0.499913345159557
job + education + marketing_potential,3,job=technician | education=secondary | marketing_potential=high,30,30,1.0,0.5049185397320327,0.5194508878968647
job + marital + education + marketing_potential,4,job=technician | marital=married | education=secondary | marketing_potential=high,22,22,1.0,0.49594138884193667,0.5194508878968647
job + marital + education + loan_personal + marketing_potential,5,job=technician | marital=married | education=secondary | loan_personal=no | marketing_potential=high,22,22,1.0,0.49594138884193667,0.5194508878968647
education + preferred_contact + loan_house + marketing_potential,4,education=tertiary | preferred_contact=cellular | loan_house=yes | marketing_potential=high,30,30,1.0,0.4805864114985168,0.49123067438469925
marital + loan_house + loan_personal + marketing_potential,4,marital=single | loan_house=yes | loan_personal=no | marketing_potential=high,20,20,1.0,0.4769561931560662,0.48292361160960356
