combo,combo_size,segment,n,top_770000_n,top_770000_rate,avg_prob,median_prob
marital + preferred_contact + loan_house + loan_personal + marketing_potential,5,marital=single | preferred_contact=cellular | loan_house=yes | loan_personal=no | marketing_potential=high,20,20,1.0,0.4769561931560662,0.48292361160960356
education + loan_house + marketing_potential,3,education=tertiary | loan_house=yes | marketing_potential=high,31,31,1.0,0.47673717431485824,0.4896578998977876
job + education + preferred_contact + loan_house + marketing_potential,5,job=management | education=tertiary | preferred_contact=cellular | loan_house=yes | marketing_potential=high,16,16,1.0,0.4748707291651087,0.49123067438469925
preferred_contact + loan_house + loan_personal + marketing_potential,4,preferred_contact=cellular | loan_house=yes | loan_personal=no | marketing_potential=high,53,53,1.0,0.46162590033723166,0.463437354333636
marital + preferred_contact + loan_house + marketing_potential,4,marital=single | preferred_contact=cellular | loan_house=yes | marketing_potential=high,24,24,1.0,0.4574847372003846,0.47077661818871663
loan_house + loan_personal + marketing_potential,3,loan_house=yes | loan_personal=no | marketing_potential=high,58,58,1.0,0.4486372744657746,0.45819468487573295
preferred_contact + loan_house + marketing_potential,3,preferred_contact=cellular | loan_house=yes | marketing_potential=high,63,63,1.0,0.4434191069318558,0.45601928205837217
loan_house + marketing_potential,2,loan_house=yes | marketing_potential=high,69,69,1.0,0.4326297535746908,0.4461861220882485
marital + loan_house + marketing_potential,3,marital=married | loan_house=yes | marketing_potential=high,41,41,1.0,0.4211696543039689,0.4253305938341373
job + education + preferred_contact + loan_house + loan_personal,5,job=management | education=(missing) | preferred_contact=cellular | loan_house=no | loan_personal=no,17,17,1.0,0.3149715817892089,0.20593975820257168
job + marital + education + preferred_contact + loan_personal,5,job=retired | marital=married | education=tertiary | preferred_contact=cellular | loan_personal=no,25,25,1.0,0.30268050525692264,0.1946016441563225
job + marital + education + preferred_contact + loan_house + loan_personal,6,job=retired | marital=married | education=tertiary | preferred_contact=cellular | loan_house=no | loan_personal=no,20,20,1.0,0.30195733125463026,0.19545451401102837
job + education + preferred_contact + loan_house + loan_personal,5,job=retired | education=tertiary | preferred_contact=cellular | loan_house=no | loan_personal=no,29,29,1.0,0.2937557027432569,0.2120258060022237
job + marital + education + preferred_contact + loan_house,5,job=retired | marital=married | education=tertiary | preferred_contact=cellular | loan_house=no,21,21,1.0,0.2931935823818735,0.1946016441563225
job + marital + education + preferred_contact,4,job=retired | marital=married | education=tertiary | preferred_contact=cellular,27,27,1.0,0.28754699955825413,0.1945491136581985
job + education + preferred_contact + loan_house,4,job=retired | education=tertiary | preferred_contact=cellular | loan_house=no,31,31,1.0,0.2836955666967107,0.21137364103764786
job + marital + education + preferred_contact + loan_house + loan_personal,6,job=admin. | marital=single | education=tertiary | preferred_contact=cellular | loan_house=no | loan_personal=no,18,18,1.0,0.27903727249495724,0.2304946341793871
job + marital + education + loan_house + loan_personal,5,job=admin. | marital=single | education=tertiary | loan_house=no | loan_personal=no,19,19,1.0,0.2775476731671955,0.23057800379870438
job + education + preferred_contact + loan_personal,4,job=retired | education=tertiary | preferred_contact=cellular | loan_personal=no,39,39,1.0,0.2768319658446364,0.1998544313448115
job + education + preferred_contact + loan_house + loan_personal,5,job=admin. | education=tertiary | preferred_contact=cellular | loan_house=no | loan_personal=no,27,27,1.0,0.2743711343739998,0.22911819927256272
job + education + loan_house + loan_personal,4,job=admin. | education=tertiary | loan_house=no | loan_personal=no,29,29,1.0,0.27032838460071834,0.22911819927256272
job + marital + education + preferred_contact + loan_house + loan_personal,6,job=retired | marital=divorced | education=secondary | preferred_contact=cellular | loan_house=no | loan_personal=no,19,19,1.0,0.2682044810743297,0.17923392720514802
job + education + preferred_contact,3,job=retired | education=tertiary | preferred_contact=cellular,42,42,1.0,0.2654983716120823,0.19545451401102837
job + education + loan_house + loan_personal,4,job=retired | education=tertiary | loan_house=no | loan_personal=no,38,38,1.0,0.2627043145655965,0.1980809076052729
job + marital + education + preferred_contact + loan_personal,5,job=unemployed | marital=single | education=tertiary | preferred_contact=cellular | loan_personal=no,17,17,1.0,0.26243328625330475,0.15205996206242284
job + marital + preferred_contact + loan_house + loan_personal,5,job=management | marital=single | preferred_contact=cellular | loan_house=no | loan_personal=no,194,194,1.0,0.26085213591475725,0.19585742487085459
job + marital + education + loan_house + loan_personal,5,job=retired | marital=married | education=tertiary | loan_house=no | loan_personal=no,28,28,1.0,0.260378939352204,0.19266439517640171
job + marital + education + preferred_contact + loan_house,5,job=retired | marital=divorced | education=secondary | preferred_contact=cellular | loan_house=no,20,20,1.0,0.2597908705559967,0.1788543466923443
marital + education + preferred_contact + loan_house + loan_personal,5,marital=single | education=(missing) | preferred_contact=cellular | loan_house=no | loan_personal=no,41,41,1.0,0.2591595947901337,0.20255830470977498
job + education + loan_house,3,job=retired | education=tertiary | loan_house=no,40,40,1.0,0.25646027853840614,0.19545451401102837
marital + education + preferred_contact + loan_house,4,marital=single | education=(missing) | preferred_contact=cellular | loan_house=no,42,42,1.0,0.25615551259749425,0.20241025340215185
job + marital + education + loan_house,4,job=retired | marital=married | education=tertiary | loan_house=no,29,29,1.0,0.25546651402718795,0.1925541174005743
marital + education + preferred_contact + loan_house + loan_personal,5,marital=single | education=tertiary | preferred_contact=cellular | loan_house=no | loan_personal=no,341,341,1.0,0.2548396879394897,0.19383424067733454
job + marital + education + loan_personal,4,job=retired | marital=married | education=tertiary | loan_personal=no,35,35,1.0,0.2544227298707118,0.1915869709389163
job + marital + education + preferred_contact + loan_house,5,job=admin. | marital=single | education=tertiary | preferred_contact=cellular | loan_house=no,22,22,1.0,0.25381291968358816,0.22832469541888595
job + education + preferred_contact + loan_personal,4,job=management | education=(missing) | preferred_contact=cellular | loan_personal=no,26,26,1.0,0.25374947769153616,0.18738903844307891
job + education + preferred_contact + loan_house,4,job=admin. | education=tertiary | preferred_contact=cellular | loan_house=no,33,33,1.0,0.2509744171101864,0.224403728006608
education + preferred_contact + loan_house + loan_personal,4,education=(missing) | preferred_contact=cellular | loan_house=no | loan_personal=no,99,99,1.0,0.24897790977217216,0.20349970485054533
job + marital + education + loan_house + loan_personal,5,job=management | marital=single | education=tertiary | loan_house=no | loan_personal=no,200,200,1.0,0.24647062834424674,0.19409591061416592
job + marital + education,3,job=retired | marital=married | education=tertiary,37,37,1.0,0.24598788924661377,0.18904959870684823
job + marital + preferred_contact + loan_house,4,job=management | marital=single | preferred_contact=cellular | loan_house=no,220,220,1.0,0.24580881498275362,0.19314612191988648
marital + education + preferred_contact + loan_house,4,marital=single | education=tertiary | preferred_contact=cellular | loan_house=no,373,373,1.0,0.2445124774910961,0.19153190672199435
job + education + preferred_contact,3,job=management | education=(missing) | preferred_contact=cellular,28,28,1.0,0.2442412693059915,0.1818790883124473
job + marital + loan_house + loan_personal,4,job=management | marital=single | loan_house=no | loan_personal=no,221,221,1.0,0.24291913438987756,0.1937974941352399
job + education + loan_house + loan_personal,4,job=management | education=(missing) | loan_house=no | loan_personal=no,26,26,1.0,0.2422628828179503,0.18738903844307891
job + marital + education + preferred_contact + loan_personal,5,job=retired | marital=divorced | education=secondary | preferred_contact=cellular | loan_personal=no,23,23,1.0,0.24157160257225793,0.17296043340477818
marital + education + loan_house + loan_personal,4,marital=single | education=tertiary | loan_house=no | loan_personal=no,385,385,1.0,0.24076524305926017,0.1915394969758867
job + education + loan_house,3,job=admin. | education=tertiary | loan_house=no,37,37,1.0,0.23859667145615218,0.22148602686992538
job + marital + education + loan_house,4,job=admin. | marital=single | education=tertiary | loan_house=no,25,25,1.0,0.2379615068890026,0.22796871168244628
job + education + preferred_contact + loan_house,4,job=unemployed | education=tertiary | preferred_contact=cellular | loan_house=no,23,23,1.0,0.23775962030389672,0.14910345426788163
education + preferred_contact + loan_house,3,education=(missing) | preferred_contact=cellular | loan_house=no,109,109,1.0,0.23699810472893623,0.20226220209452872
job + marital + education + loan_house,4,job=management | marital=single | education=tertiary | loan_house=no,224,224,1.0,0.2341380960371918,0.19193228609653884
job + education + loan_personal,3,job=retired | education=tertiary | loan_personal=no,54,54,1.0,0.23384565134078608,0.19207054416974528
job + education + loan_house,3,job=management | education=(missing) | loan_house=no,28,28,1.0,0.23357514549480465,0.18092384434135217
job + marital + preferred_contact + loan_house + loan_personal,5,job=self-employed | marital=single | preferred_contact=cellular | loan_house=no | loan_personal=no,22,22,1.0,0.23249191162518582,0.15060643718843078
job + marital + preferred_contact + loan_house + loan_personal,5,job=retired | marital=divorced | preferred_contact=cellular | loan_house=no | loan_personal=no,37,37,1.0,0.23226901650681492,0.17847476617954056
marital + education + preferred_contact,3,marital=single | education=(missing) | preferred_contact=cellular,59,59,1.0,0.23136409374014055,0.18959293859228507
marital + education + preferred_contact + loan_personal,4,marital=single | education=(missing) | preferred_contact=cellular | loan_personal=no,56,56,1.0,0.23110236378201438,0.1930887402221158
job + education + loan_house + loan_personal + marketing_potential,5,job=management | education=tertiary | loan_house=no | loan_personal=no | marketing_potential=low,58,58,1.0,0.2309233892078518,0.22239651534974247
marital + education + loan_house,3,marital=single | education=tertiary | loan_house=no,422,422,1.0,0.23044282404249627,0.18908397314607944
job + marital + loan_house,3,job=management | marital=single | loan_house=no,249,249,1.0,0.22991201358358215,0.19123315691075465
job + marital + education + preferred_contact,4,job=retired | marital=divorced | education=secondary | preferred_contact=cellular,25,25,1.0,0.22852312850393294,0.1713537930534893
marital + education + preferred_contact + loan_house + loan_personal,5,marital=married | education=(missing) | preferred_contact=cellular | loan_house=no | loan_personal=no,50,50,1.0,0.2245336734440804,0.2019197975140458
job + marital + preferred_contact + loan_house,4,job=retired | marital=divorced | preferred_contact=cellular | loan_house=no,40,40,1.0,0.22334062422811382,0.17215711322913374
education + preferred_contact + loan_house + loan_personal,4,education=tertiary | preferred_contact=cellular | loan_house=no | loan_personal=no,865,865,1.0,0.2225725277908164,0.18163437235048974
job + education + loan_house + marketing_potential,4,job=management | education=tertiary | loan_house=no | marketing_potential=low,63,63,1.0,0.22212426597195367,0.21879833449521444
marital + education + loan_house + loan_personal,4,marital=single | education=(missing) | loan_house=no | loan_personal=no,57,57,1.0,0.2218288544815708,0.18445849727689664
job + education,2,job=retired | education=tertiary,59,59,1.0,0.22121755069573054,0.18856756308148626
marital + education + loan_house,3,marital=single | education=(missing) | loan_house=no,58,58,1.0,0.22029711807153127,0.18415206836374132
marital + preferred_contact + loan_house + loan_personal,4,marital=single | preferred_contact=cellular | loan_house=no | loan_personal=no,692,692,1.0,0.21769738762342608,0.1818056329394799
job + preferred_contact + loan_house + loan_personal,4,job=management | preferred_contact=cellular | loan_house=no | loan_personal=no,589,589,1.0,0.2170689674125425,0.18109852268840176
job + marital + preferred_contact + loan_personal,4,job=management | marital=single | preferred_contact=cellular | loan_personal=no,317,317,1.0,0.21556817821401603,0.18524519070340478
job + preferred_contact + loan_house + loan_personal,4,job=retired | preferred_contact=cellular | loan_house=no | loan_personal=no,182,182,1.0,0.21506423494105079,0.15998057484739653
marital + education + preferred_contact + loan_personal,4,marital=single | education=tertiary | preferred_contact=cellular | loan_personal=no,546,546,1.0,0.21450533661749038,0.18322460700089016
job + marital + education + preferred_contact,4,job=admin. | marital=single | education=tertiary | preferred_contact=cellular,35,35,1.0,0.21353984751714034,0.21541640318900773
education + preferred_contact + loan_personal,3,education=(missing) | preferred_contact=cellular | loan_personal=no,146,146,1.0,0.21323325885821168,0.17924635904351288
education + preferred_contact + loan_house,3,education=tertiary | preferred_contact=cellular | loan_house=no,959,959,1.0,0.21237699514993824,0.17630339647554583
job + education + preferred_contact + loan_personal,4,job=unemployed | education=tertiary | preferred_contact=cellular | loan_personal=no,31,31,1.0,0.21195266244192815,0.13581699266701128
marital + education + preferred_contact + loan_house,4,marital=married | education=(missing) | preferred_contact=cellular | loan_house=no,58,58,1.0,0.2099587402623022,0.19499351300780632
job + preferred_contact + loan_house + loan_personal,4,job=admin. | preferred_contact=cellular | loan_house=no | loan_personal=no,196,196,1.0,0.20929702058225746,0.16948504440327
job + marital + preferred_contact + loan_house,4,job=admin. | marital=single | preferred_contact=cellular | loan_house=no,96,96,1.0,0.2081688145973725,0.17200302012624258
education + preferred_contact,2,education=(missing) | preferred_contact=cellular,159,159,1.0,0.20727552206972608,0.17558368691775308
job + marital + preferred_contact + loan_personal,4,job=retired | marital=married | preferred_contact=cellular | loan_personal=no,155,155,1.0,0.20703907122299192,0.144431272855528
job + marital + preferred_contact + loan_personal,4,job=retired | marital=divorced | preferred_contact=cellular | loan_personal=no,48,48,1.0,0.20683305661286977,0.16340702694907325
job + preferred_contact + loan_house,3,job=retired | preferred_contact=cellular | loan_house=no,201,201,1.0,0.20593708962052482,0.14887293666558646
job + preferred_contact + loan_house,3,job=management | preferred_contact=cellular | loan_house=no,666,666,1.0,0.20568116466911734,0.17423072103287102
job + preferred_contact + loan_personal,3,job=retired | preferred_contact=cellular | loan_personal=no,213,213,1.0,0.20562246345246382,0.14765748752730395
marital + education + preferred_contact,3,marital=single | education=tertiary | preferred_contact=cellular,604,604,1.0,0.20483029692018456,0.17808186817410854
job + marital + loan_house + loan_personal,4,job=retired | marital=divorced | loan_house=no | loan_personal=no,51,51,1.0,0.20446270646908446,0.1689960265088957
job + education + preferred_contact,3,job=student | education=tertiary | preferred_contact=cellular,43,43,1.0,0.20424733914264742,0.1517597452790793
education + loan_house + loan_personal,3,education=tertiary | loan_house=no | loan_personal=no,1036,1036,1.0,0.20409531566235095,0.17483506841004384
job + marital + education + loan_personal,4,job=retired | marital=divorced | education=secondary | loan_personal=no,32,32,1.0,0.20403238640996166,0.16731351705342873
marital + preferred_contact + loan_house,3,marital=single | preferred_contact=cellular | loan_house=no,804,804,1.0,0.2031022584907633,0.1700534575391971
job + marital + education + loan_personal,4,job=student | marital=single | education=tertiary | loan_personal=no,42,42,1.0,0.2026967358664771,0.1516903544080907
job + marital + preferred_contact,3,job=management | marital=single | preferred_contact=cellular,364,364,1.0,0.2016417978357086,0.1827615420118932
job + marital + loan_house + loan_personal,4,job=admin. | marital=single | loan_house=no | loan_personal=no,98,98,1.0,0.20049177048273698,0.17271759973075546
job + marital + education,3,job=student | marital=single | education=tertiary,43,43,1.0,0.2001203474930344,0.15162096353710214
job + marital + preferred_contact,3,job=retired | marital=divorced | preferred_contact=cellular,52,52,1.0,0.19855109920228603,0.16163728085504905
preferred_contact + loan_house + loan_personal + marketing_potential,4,preferred_contact=cellular | loan_house=no | loan_personal=no | marketing_potential=low,192,192,1.0,0.19732673151619948,0.19464661552111773
job + marital + education,3,job=retired | marital=divorced | education=secondary,34,34,1.0,0.1966461093692695,0.1651851049565688
job + loan_house + loan_personal,3,job=management | loan_house=no | loan_personal=no,724,724,1.0,0.19507475480127254,0.17068441926381722
marital + education + preferred_contact + loan_personal,4,marital=married | education=(missing) | preferred_contact=cellular | loan_personal=no,73,73,1.0,0.19494083404381032,0.17558368691775308
marital + loan_house + loan_personal,3,marital=single | loan_house=no | loan_personal=no,860,860,1.0,0.19458632707231932,0.1680580533754635
education + loan_house,2,education=tertiary | loan_house=no,1151,1151,1.0,0.19438443852494178,0.1671261661095118
education + loan_house + loan_personal,3,education=(missing) | loan_house=no | loan_personal=no,171,171,1.0,0.19412580380954408,0.17698673036689258
job + marital + loan_house,3,job=retired | marital=divorced | loan_house=no,56,56,1.0,0.19404450115341038,0.16340702694907325
job + marital + preferred_contact,3,job=retired | marital=married | preferred_contact=cellular,178,178,1.0,0.19323366149106555,0.1393551956337541
loan_house + loan_personal + marketing_potential,3,loan_house=no | loan_personal=no | marketing_potential=low,216,216,1.0,0.19284873789027993,0.18898005311739496
job + preferred_contact,2,job=retired | preferred_contact=cellular,243,243,1.0,0.19280993363821702,0.14361249403595297
education + preferred_contact + loan_personal + marketing_potential,4,education=(missing) | preferred_contact=cellular | loan_personal=no | marketing_potential=low,26,26,1.0,0.19266904679546754,0.1844282066211228
job + education + loan_personal,3,job=student | education=tertiary | loan_personal=no,47,47,1.0,0.19206050786019474,0.15162096353710214
education + loan_personal + marketing_potential,3,education=(missing) | loan_personal=no | marketing_potential=low,32,32,1.0,0.19144398111541258,0.19490446881782902
preferred_contact + loan_house + marketing_potential,3,preferred_contact=cellular | loan_house=no | marketing_potential=low,210,210,1.0,0.1913095138720882,0.18751429352212767
marital + preferred_contact + loan_house + loan_personal,4,marital=divorced | preferred_contact=cellular | loan_house=no | loan_personal=no,224,224,1.0,0.19088397430596668,0.16877301900015246
job + preferred_contact + loan_house,3,job=student | preferred_contact=cellular | loan_house=no,109,109,1.0,0.1904920811291369,0.14851561564342383
job + education,2,job=student | education=tertiary,48,48,1.0,0.1899740813591165,0.1515761268271178
job + loan_house + loan_personal,3,job=retired | loan_house=no | loan_personal=no,268,268,1.0,0.1899389711828944,0.1449602700647776
education + loan_house,2,education=(missing) | loan_house=no,182,182,1.0,0.18916844936398233,0.17501570899434282
preferred_contact + loan_house + loan_personal,3,preferred_contact=cellular | loan_house=no | loan_personal=no,2148,2148,1.0,0.1886639204920992,0.15642158093634356
education + preferred_contact + marketing_potential,3,education=(missing) | preferred_contact=cellular | marketing_potential=low,27,27,1.0,0.1879409654920177,0.1792634746499605
loan_house + marketing_potential,2,loan_house=no | marketing_potential=low,239,239,1.0,0.18604737329704163,0.18374464333582505
marital + education + preferred_contact,3,marital=married | education=(missing) | preferred_contact=cellular,82,82,1.0,0.18593432926597542,0.165181161678539
education + preferred_contact + loan_personal,3,education=tertiary | preferred_contact=cellular | loan_personal=no,1466,1466,1.0,0.18525555105655017,0.15701400318855835
job + loan_house,2,job=management | loan_house=no,817,817,1.0,0.18510572839283934,0.1645296926803265
marital + education + loan_house + loan_personal,4,marital=divorced | education=tertiary | loan_house=no | loan_personal=no,94,94,1.0,0.18454485792607503,0.18278787932577245
job + education + loan_personal,3,job=management | education=(missing) | loan_personal=no,44,44,1.0,0.1836737584331927,0.14826330834564533
job + marital + loan_house,3,job=self-employed | marital=single | loan_house=no,38,38,1.0,0.18358584252556817,0.1455483447946948
marital + education + loan_personal,3,marital=single | education=tertiary | loan_personal=no,707,707,1.0,0.18282073623803913,0.15354915781740414
job + loan_house + loan_personal,3,job=admin. | loan_house=no | loan_personal=no,265,265,1.0,0.1827159906561685,0.1646830709998157
education + preferred_contact + loan_house,3,education=(missing) | preferred_contact=telephone | loan_house=no,28,28,1.0,0.1825568458359917,0.17443342450060456
education + preferred_contact + loan_house + loan_personal,4,education=(missing) | preferred_contact=telephone | loan_house=no | loan_personal=no,28,28,1.0,0.1825568458359917,0.17443342450060456
marital + education + loan_personal,3,marital=single | education=(missing) | loan_personal=no,89,89,1.0,0.1822846499406359,0.1689849544011619
job + education + loan_personal + marketing_potential,4,job=management | education=tertiary | loan_personal=no | marketing_potential=low,146,146,1.0,0.1820893716021363,0.15461856113144617
marital + loan_house,2,marital=single | loan_house=no,995,995,1.0,0.18206890037105292,0.1557183661482777
job + education,2,job=management | education=(missing),46,46,1.0,0.18093292373148478,0.13777487382722786
marital + education,2,marital=single | education=(missing),94,94,1.0,0.18080217058091314,0.16795147790434212
job + marital + loan_personal,3,job=management | marital=single | loan_personal=no,421,421,1.0,0.179658783253675,0.1552102800145792
job + loan_house,2,job=retired | loan_house=no,300,300,1.0,0.1795084264795959,0.1424734859841275
job + preferred_contact + loan_personal,3,job=management | preferred_contact=cellular | loan_personal=no,1026,1026,1.0,0.17852510887311906,0.15622222494495502
job + loan_house,2,job=student | loan_house=no,128,128,1.0,0.1783617849612465,0.14465061099779755
marital + education + loan_personal,3,marital=divorced | education=(missing) | loan_personal=no,29,29,1.0,0.17821967276561998,0.1314991986400278
job + marital + loan_personal,3,job=retired | marital=divorced | loan_personal=no,70,70,1.0,0.17594045818181478,0.14973294124472386
preferred_contact + loan_house,2,preferred_contact=cellular | loan_house=no,2507,2507,1.0,0.17550679331078192,0.14753615528382355
job + preferred_contact + loan_personal,3,job=student | preferred_contact=cellular | loan_personal=no,131,131,1.0,0.175158317135697,0.1418496943007253
marital + preferred_contact + loan_house,3,marital=divorced | preferred_contact=cellular | loan_house=no,271,271,1.0,0.17455988643370438,0.14942303904460946
marital + preferred_contact + loan_personal,3,marital=single | preferred_contact=cellular | loan_personal=no,1270,1270,1.0,0.17380962169746877,0.14214571802043252
marital + education,2,marital=single | education=tertiary,786,786,1.0,0.1737052782346781,0.1455483447946948
marital + education + loan_house,3,marital=married | education=tertiary | loan_house=no,618,618,1.0,0.17368605275012763,0.15873537296268878
job + preferred_contact,2,job=student | preferred_contact=cellular,134,134,1.0,0.1728985959451338,0.13429282645729357
job + education + marketing_potential,3,job=management | education=tertiary | marketing_potential=low,164,164,1.0,0.17207222795164556,0.14619164575691984
marital + preferred_contact + loan_house + loan_personal,4,marital=married | preferred_contact=cellular | loan_house=no | loan_personal=no,1232,1232,1.0,0.17195251520867022,0.1448862530500365
education + preferred_contact,2,education=tertiary | preferred_contact=cellular,1711,1711,1.0,0.17192896611909095,0.15162096353710214
education + preferred_contact + loan_personal,3,education=(missing) | preferred_contact=telephone | loan_personal=no,38,38,1.0,0.17144138262803735,0.1690466284901931
job + marital + loan_personal,3,job=retired | marital=married | loan_personal=no,249,249,1.0,0.17099451415737246,0.13700102773790673
job + loan_personal,2,job=retired | loan_personal=no,337,337,1.0,0.17003215835145724,0.13732932370478051
job + marital,2,job=management | marital=single,477,477,1.0,0.16971373748623553,0.13916984924591122
job + marital,2,job=retired | marital=divorced,77,77,1.0,0.1668572514712115,0.1402357587279149
marital + preferred_contact + loan_personal + marketing_potential,4,marital=single | preferred_contact=cellular | loan_personal=no | marketing_potential=low,195,195,1.0,0.16671998538316807,0.14412655852931358
education + marketing_potential,2,education=tertiary | marketing_potential=low,246,246,1.0,0.16660143880280523,0.1460821415935777
education + preferred_contact,2,education=(missing) | preferred_contact=telephone,40,40,1.0,0.16598867987565255,0.16437570617398012
job + preferred_contact,2,job=management | preferred_contact=cellular,1207,1207,1.0,0.16547189594872175,0.1457861435912076
marital + loan_personal + marketing_potential,3,marital=single | loan_personal=no | marketing_potential=low,213,213,1.0,0.16470093320355123,0.14323644895546134
job + marketing_potential,2,job=management | marketing_potential=low,190,190,1.0,0.1635238173804629,0.14419477747796589
marital + preferred_contact,2,marital=single | preferred_contact=cellular,1471,1471,1.0,0.16339663641226038,0.13242389062199245
loan_house + loan_personal,2,loan_house=no | loan_personal=no,2931,2931,1.0,0.16159576416243657,0.14252099289078946
marital + preferred_contact + loan_house,3,marital=single | preferred_contact=telephone | loan_house=no,59,59,1.0,0.16107042449999076,0.1453710802209531
education + loan_personal,2,education=tertiary | loan_personal=no,1926,1926,1.0,0.1583635370710579,0.14291860895797412
marital + preferred_contact + marketing_potential,3,marital=single | preferred_contact=cellular | marketing_potential=low,221,221,1.0,0.1583198128759292,0.1417350672299953
marital + marketing_potential,2,marital=single | marketing_potential=low,241,241,1.0,0.1567199749337002,0.14126093449294444
job + marital,2,job=student | marital=single,159,159,1.0,0.15656644359131225,0.11887287008356798
preferred_contact + loan_house + loan_personal,3,preferred_contact=telephone | loan_house=no | loan_personal=no,249,249,1.0,0.15540732708152089,0.14023003467377873
job + loan_personal,2,job=student | loan_personal=no,164,164,1.0,0.15540619199583228,0.118808414755287
marital + loan_house + loan_personal,3,marital=divorced | loan_house=no | loan_personal=no,321,321,1.0,0.1548593344590883,0.1417260709809533
education + loan_personal,2,education=(missing) | loan_personal=no,294,294,1.0,0.150723490781837,0.13596197999026777
job + loan_personal,2,job=management | loan_personal=no,1382,1382,1.0,0.1502236531470614,0.1310469141231443
education + loan_house + loan_personal,3,education=secondary | loan_house=no | loan_personal=no,1280,1280,1.0,0.14939370373800512,0.13483330441186075
preferred_contact + loan_personal,2,preferred_contact=cellular | loan_personal=no,4168,4168,1.0,0.14789572190798123,0.11877241859393589
marital + loan_house + loan_personal,3,marital=married | loan_house=no | loan_personal=no,1750,1750,1.0,0.14661891263802262,0.13077528997163718
marital + preferred_contact + loan_personal,3,marital=divorced | preferred_contact=cellular | loan_personal=no,485,485,1.0,0.14593667499444418,0.12817715549569808
preferred_contact + loan_house,2,preferred_contact=telephone | loan_house=no,288,288,1.0,0.14461584588425547,0.13534126800916757
marital + loan_house,2,marital=divorced | loan_house=no,380,380,1.0,0.1443004635821196,0.13590879122972127
preferred_contact + loan_personal + marketing_potential,3,preferred_contact=cellular | loan_personal=no | marketing_potential=low,639,639,1.0,0.1392547345880886,0.12307451172379077
marital + loan_personal,2,marital=single | loan_personal=no,1845,1845,1.0,0.13866091569443223,0.11382260411059017
education + loan_house,2,education=secondary | loan_house=no,1551,1551,1.0,0.13787955503668173,0.12204984328362635
marital + preferred_contact + loan_personal,3,marital=single | preferred_contact=telephone | loan_personal=no,101,101,1.0,0.13759159123859807,0.12703571914002046
loan_personal + marketing_potential,2,loan_personal=no | marketing_potential=low,707,707,1.0,0.13746645444069144,0.12299606999019469
marital + loan_house,2,marital=married | loan_house=no,2039,2039,1.0,0.13633367476485836,0.11956089810052459
marital + preferred_contact,2,marital=single | preferred_contact=telephone,106,106,1.0,0.1356629329248974,0.12508276700078053
marital + preferred_contact,2,marital=divorced | preferred_contact=cellular,591,591,1.0,0.13373123548952884,0.11398298899088703
marital + education,2,marital=married | education=tertiary,1206,1206,1.0,0.13296673558386013,0.11071814128538537
preferred_contact + loan_personal,2,preferred_contact=telephone | loan_personal=no,421,421,1.0,0.1291412326887366,0.11382260411059017
preferred_contact + marketing_potential,2,preferred_contact=cellular | marketing_potential=low,758,758,1.0,0.1289105177845873,0.11358482007187874
preferred_contact + loan_personal + marketing_potential,3,preferred_contact=telephone | loan_personal=no | marketing_potential=low,63,63,1.0,0.12628441627915932,0.1275504400108365
preferred_contact + marketing_potential,2,preferred_contact=telephone | marketing_potential=low,70,70,1.0,0.12302107654771542,0.12225776322283793
marital + loan_personal,2,marital=divorced | loan_personal=no,749,749,1.0,0.1128318724871858,0.09972115926448205
marital + loan_personal,2,marital=married | loan_personal=no,3847,3847,1.0,0.10472423671319742,0.08681816092665633
preferred_contact + loan_house + loan_personal,3,preferred_contact=cellular | loan_house=yes | loan_personal=no,2020,2020,1.0,0.10454419192843395,0.09161154122650997
education + loan_personal,2,education=secondary | loan_personal=no,3202,3202,1.0,0.10257890708182986,0.08589844946340772
preferred_contact + loan_house,2,preferred_contact=cellular | loan_house=yes,2492,2492,1.0,0.0961181119427903,0.08445623349999695
loan_personal + marketing_potential,2,loan_personal=no | marketing_potential=unknown,5504,5504,1.0,0.09391277282403433,0.0858591847854028
loan_house + loan_personal,2,loan_house=no | loan_personal=yes,483,483,1.0,0.08351948264150655,0.08130591781617628
loan_house + loan_personal,2,loan_house=yes | loan_personal=no,3510,3510,1.0,0.07680268257113919,0.07067566258981964
preferred_contact + loan_personal,2,preferred_contact=cellular | loan_personal=yes,831,831,1.0,0.07592358228531652,0.06309211735153755
