id,target
10128,0
8146,0
13643,0
15023,0
14289,0
11285,0
13392,0
12103,0
15236,0
9607,0
13007,0
10308,0
12837,0
9148,0
12674,0
11623,0
10813,0
13903,0
13515,0
9175,0
13683,0
14443,0
13832,0
10983,0
13524,0
9271,0
8441,0
7911,0
10113,0
10210,0
13399,0
13463,0
8254,0
12203,0
8034,0
8871,0
9844,0
8876,0
10751,0
15186,0
9051,0
14175,0
13925,0
12376,0
8627,0
11650,0
10203,0
8650,0
14934,0
8289,0
8636,0
9737,0
9944,0
13681,0
9966,0
13233,0
9146,0
12957,0
11249,0
9179,0
11293,0
14416,0
12931,0
14553,0
8716,0
14440,0
9615,0
8933,0
14809,0
11538,0
13932,0
11991,0
14156,0
12503,0
10725,0
14766,0
8727,0
10403,0
11750,0
8889,0
8938,0
8064,0
14737,0
8554,0
10802,0
11266,0
9348,0
9919,0
13460,0
12169,0
8977,0
14627,0
15275,0
11710,0
10730,0
9145,0
10892,0
13594,0
13787,0
15398,0
15187,0
11886,0
8829,0
10161,0
9758,0
10103,0
8166,0
9875,0
11376,0
9267,0
15299,0
12729,0
11250,0
9107,0
11032,0
12479,0
10811,0
13456,0
9597,0
9457,0
14844,0
10481,0
9655,0
14846,0
11489,0
12998,0
8956,0
8806,0
9317,0
13195,0
14126,0
14143,0
9854,0
13319,0
9497,0
8477,0
14864,0
13062,0
12678,0
11605,0
8276,0
12300,0
10942,0
11223,0
10440,0
13888,0
9962,0
12258,0
14118,0
10976,0
14366,0
11436,0
9709,0
12414,0
14990,0
14383,0
10924,0
8221,0
8660,0
11531,0
10755,0
8465,0
10085,0
12343,0
8100,0
11798,0
7815,0
12081,0
13450,0
10232,0
13374,0
12392,0
12387,0
10898,0
10379,0
12858,0
9659,0
14268,0
8337,0
13430,0
14792,0
9622,0
12586,0
7981,0
14540,0
10165,0
13874,0
11417,0
8367,0
11716,0
11305,0
10345,0
12115,0
14282,0
13955,0
13733,0
8418,0
14287,0
11849,0
13526,0
10918,0
9306,0
10982,0
14625,0
15013,0
12097,0
11591,0
14188,0
14879,0
11331,0
15383,0
10754,0
14012,0
13381,0
8197,0
15382,0
14618,0
14726,0
9764,0
8498,0
10342,0
9977,0
9203,0
11822,0
9352,0
10388,0
15310,0
11268,0
13254,0
9747,0
10442,0
13487,0
7969,0
13759,0
9794,0
13161,0
8316,0
11449,0
8364,0
11790,0
8631,0
11754,0
9453,0
11230,0
13810,0
14034,0
13336,0
11003,0
10905,0
10697,0
15215,0
13246,0
11702,0
12397,0
11234,0
13982,0
10685,0
9078,0
8609,0
7905,0
7719,0
9679,0
14747,0
8149,0
8714,0
9733,0
15063,0
14982,0
14056,0
8051,0
14885,0
9808,0
10648,0
12412,0
10487,0
15305,0
12341,0
9699,0
10067,0
10289,0
8139,0
14530,0
8073,0
13425,0
14028,0
8883,0
10973,0
10746,0
9750,0
15199,0
14067,0
14043,0
15185,0
9688,0
7737,0
15173,0
12710,0
12940,0
8739,0
10018,0
12043,0
9555,0
14328,0
14705,0
9429,0
9444,0
9510,0
8313,0
11867,0
12332,0
9513,0
11709,0
9998,0
14528,0
10437,0
9033,0
14886,0
12799,0
14226,0
11982,0
9643,0
13945,0
14972,0
13743,0
14793,0
7780,0
10475,0
9749,0
10217,0
9104,0
11909,0
13343,0
13363,0
8947,0
10951,0
9257,0
9350,0
9839,0
8672,0
9689,0
12128,0
8143,0
8443,0
10446,0
14446,0
10331,0
11607,0
10774,0
10319,0
9711,0
12664,0
14968,0
10220,0
11827,0
11560,0
10694,0
9574,0
9354,0
12919,0
14800,0
14567,0
14095,0
11286,0
10061,0
12889,0
13828,0
8310,0
14854,0
11934,0
12679,0
8587,0
9125,0
9139,0
7896,0
11594,0
13632,0
11687,0
14076,0
13349,0
13528,0
9260,0
13024,0
15082,0
9807,0
14478,0
11368,0
14070,0
11345,0
9595,0
14292,0
13082,0
9316,0
9376,0
13916,0
9716,0
8982,0
10724,0
10944,0
14814,0
12405,0
14920,0
8809,0
12229,0
9549,0
8968,0
9722,0
13666,0
11608,0
14348,0
13183,0
8508,0
14346,0
13779,0
10771,0
14595,0
12635,0
12069,0
13019,0
8667,0
15217,0
7731,0
8918,0
14612,0
14578,0
12583,0
13187,0
8117,0
14667,0
9524,0
7900,0
15152,0
11109,0
14336,0
13496,0
13400,0
14281,0
9612,0
9408,0
12962,0
11639,0
10801,0
10544,0
8398,0
14109,0
8900,0
11517,0
10990,0
12339,0
13457,0
15036,0
10215,0
10015,0
14036,0
9822,0
11782,0
12265,0
11527,0
12876,0
12580,0
8542,0
13612,0
9474,0
7984,0
10091,0
11029,0
9256,0
8895,0
8527,0
11602,0
13881,0
12361,0
12932,0
14404,0
15154,0
9026,0
14669,0
14523,0
7702,0
11731,0
15285,0
10357,0
13811,0
13156,0
12508,0
14549,0
13268,0
14068,0
14225,0
13215,0
11923,0
9221,0
11680,0
14795,0
10993,0
14897,0
9852,0
11451,0
11570,0
8463,0
13991,0
9164,0
8440,0
14610,0
14401,0
13927,0
12163,0
12537,0
12048,0
8593,0
13783,0
9890,0
7706,0
11537,0
13774,0
9262,0
11746,0
13723,0
12478,0
11665,0
9534,0
10114,0
12971,0
8817,0
10738,0
12709,0
7998,0
12506,0
12630,0
13009,0
13058,0
14679,0
13401,0
8453,0
10474,0
11610,0
12625,0
11890,0
7834,0
12336,0
11013,0
13644,0
15086,0
8330,0
13475,0
9478,0
15147,0
10723,0
7843,0
11530,0
7875,0
12159,0
8670,0
10026,0
8326,0
8859,0
10870,0
13992,0
14649,0
12804,0
10479,0
14586,0
13008,0
14591,0
8343,0
10949,0
8904,0
12696,0
14355,0
12661,0
11664,0
11148,0
8158,0
14399,0
9368,0
9356,0
13142,0
14869,0
14190,0
9461,0
13756,0
10850,0
8260,0
8731,0
11510,0
8556,0
13721,0
14964,0
10409,0
13140,0
12421,0
10224,0
15371,0
11410,0
12347,0
9181,0
8182,0
11161,0
8998,0
10575,0
8331,0
8224,0
9274,0
10773,0
12663,0
8930,0
13077,0
14013,0
13890,0
10852,0
9134,0
14062,0
10154,0
11840,0
8774,0
8546,0
14432,0
15074,0
8325,0
11423,0
8697,0
9346,0
15153,0
10772,0
11587,0
12970,0
10093,0
11532,0
11434,0
11432,0
14349,0
13985,0
7729,0
9432,0
15308,0
13419,0
14483,0
12649,0
12225,0
12819,0
13045,0
15342,0
8192,0
9493,0
12557,0
8342,0
8516,0
11758,0
11158,0
11925,0
8866,0
7717,0
10865,0
11051,0
10180,0
14132,0
13668,0
12672,0
13809,0
9656,0
13155,0
11164,0
9927,0
10293,0
9950,0
14286,0
15300,0
7707,0
9516,0
9738,0
12524,0
8905,0
14746,0
12551,0
15222,0
10092,0
10408,0
14552,0
12956,0
7868,0
9112,0
11933,0
13505,0
13652,0
12015,0
9561,0
12054,0
7859,0
14655,0
7762,0
13976,0
12099,0
13179,0
13545,0
14556,0
14103,0
11341,0
14314,0
10380,0
11465,0
15309,0
10448,0
9475,0
14781,0
10271,0
10363,0
11321,0
11773,0
14298,0
8725,0
9364,0
8265,0
9177,0
14211,0
14274,0
14592,0
12047,0
10302,0
14790,0
11357,0
12168,0
8799,0
14209,0
15171,0
9586,0
13072,0
12848,0
8156,0
10193,0
8514,0
10325,0
9855,0
8618,0
11928,0
9070,0
11046,0
9312,0
11504,0
11546,0
12062,0
9254,0
13480,0
13190,0
10138,0
8320,0
12022,0
12903,0
14354,0
12011,0
12898,0
15354,0
9094,0
9605,0
13384,0
8306,0
12040,0
15159,0
9804,0
10424,0
14189,0
10814,0
8992,0
15061,0
15296,0
7885,0
10708,0
11805,0
8865,0
11779,0
11186,0
11708,0
13502,0
15228,0
14182,0
12881,0
13816,0
8353,0
10068,0
8122,0
14116,0
13330,0
11645,0
11637,0
12813,0
10004,0
8336,0
12042,0
10787,0
8623,0
12606,0
9745,0
11500,0
13686,0
10421,0
9322,0
12324,0
12329,0
11760,0
7861,0
8584,0
14172,0
13225,0
11912,0
15053,0
12953,0
12875,0
11768,0
10718,0
11183,0
15339,0
13592,0
12724,0
9840,0
12209,0
9293,0
13462,0
11237,0
9452,0
11749,0
12395,0
10438,0
12601,0
10483,0
12778,0
11352,0
13471,0
11935,0
9685,0
9393,0
7903,0
12068,0
9263,0
9439,0
10208,0
13905,0
11861,0
8842,0
11545,0
11676,0
11493,0
9907,0
10819,0
7872,0
9387,0
12612,0
14291,0
14180,0
11825,0
10009,0
9847,0
10198,0
10661,0
10953,0
12154,0
8993,0
11926,0
8552,0
8860,0
10878,0
12945,0
11060,0
10245,0
13710,0
9436,0
9207,0
8509,0
12965,0
10729,0
13160,0
14890,0
12964,0
9353,0
11468,0
11373,0
13367,0
8934,0
14049,0
14151,0
13071,0
12342,0
8690,0
13793,0
11657,0
10007,0
7728,0
10344,0
12510,0
10540,0
11881,0
8203,0
8437,0
10119,0
11262,0
11748,0
9255,0
12988,0
8967,0
11629,0
11213,0
12891,0
13237,0
13214,0
8888,0
8096,0
12856,0
14257,0
12600,0
13282,0
14273,0
13577,0
11698,0
10619,0
10613,0
11613,0
8160,0
8867,0
8059,0
12091,0
12274,0
13434,0
12078,0
9277,0
11727,0
9509,0
8469,0
12886,0
11273,0
12805,0
12522,0
13333,0
8028,0
11463,0
8226,0
12534,0
9857,0
12213,0
14526,0
8194,0
14456,0
12107,0
11670,0
12219,0
8167,0
7902,0
8458,0
13114,0
13055,0
12468,0
12025,0
14847,0
12302,0
9545,0
9695,0
13647,0
8515,0
9599,0
12480,0
9038,0
12581,0
11091,0
10675,0
14692,0
10791,0
9629,0
11380,0
12843,0
9842,0
9011,0
9863,0
10963,0
11586,0
9628,0
9381,0
10467,0
10849,0
10971,0
15240,0
14003,0
10318,0
10904,0
11281,0
8983,0
8447,0
13002,0
11528,0
13665,0
9996,0
11317,0
10844,0
12844,0
11644,0
11444,0
12379,0
14030,0
11855,0
9900,0
8119,0
14370,0
12960,0
13102,0
9057,0
10107,0
8899,0
8616,0
13966,0
12294,0
14362,0
9201,0
9894,0
11697,0
12904,0
9814,0
8322,0
7824,0
13642,0
11154,0
11076,0
13175,0
8819,0
8431,0
10470,0
13348,0
9734,0
12690,0
13622,0
7827,0
14075,0
14127,0
14400,0
10498,0
10643,0
11677,0
10386,0
12999,0
8990,0
9713,0
13672,0
14319,0
11724,0
14219,0
10097,0
11014,0
10688,0
13561,0
13744,0
14312,0
12021,0
11065,0
14624,0
15356,0
12360,0
15069,0
13865,0
13292,0
13884,0
13824,0
13822,0
13251,0
13284,0
13886,0
13889,0
13821,0
9860,0
13285,0
13820,0
13863,0
9861,0
13818,0
13861,0
13286,0
13862,0
13864,0
8375,0
13255,0
8372,0
8371,0
8368,0
13256,0
13831,0
8588,0
13849,0
13848,0
13231,0
13226,0
8345,0
13873,0
8597,0
13846,0
13245,0
13224,0
8613,0
13267,0
13247,0
13845,0
13847,0
8596,0
8594,0
13825,0
8592,0
13860,0
13859,0
13857,0
13856,0
8589,0
13855,0
13853,0
8591,0
13852,0
13851,0
13850,0
13830,0
8590,0
13829,0
13814,0
13872,0
13871,0
13296,0
13870,0
13815,0
8360,0
13218,0
8348,0
13223,0
13869,0
13295,0
13293,0
8361,0
13867,0
8362,0
13253,0
13221,0
8351,0
13866,0
13842,0
13841,0
8352,0
13266,0
8355,0
8357,0
13836,0
8359,0
13265,0
13835,0
13879,0
13298,0
13297,0
13878,0
13876,0
13213,0
13166,0
14010,0
13168,0
14008,0
8311,0
13171,0
13172,0
14042,0
8308,0
8305,0
13173,0
13174,0
13823,0
8302,0
8300,0
8298,0
8297,0
8296,0
14005,0
14029,0
13176,0
14027,0
8294,0
13177,0
8293,0
8303,0
13972,0
13971,0
13970,0
13964,0
8604,0
8606,0
13963,0
13962,0
13961,0
14004,0
14001,0
14000,0
14011,0
8607,0
14025,0
13996,0
13995,0
13994,0
13993,0
8624,0
8626,0
13990,0
13165,0
13988,0
13987,0
13986,0
14026,0
8645,0
14061,0
14058,0
14057,0
8647,0
13144,0
8275,0
8274,0
13149,0
8273,0
13150,0
13151,0
13199,0
8271,0
8269,0
8285,0
8284,0
8283,0
8282,0
13152,0
8280,0
14086,0
14085,0
14081,0
8621,0
14080,0
8272,0
8290,0
13200,0
13201,0
13206,0
14024,0
14023,0
14021,0
14019,0
14018,0
14016,0
14015,0
14014,0
14031,0
14055,0
14054,0
14053,0
14050,0
14046,0
13185,0
14077,0
8642,0
8644,0
14041,0
14040,0
14038,0
14035,0
13184,0
13912,0
13911,0
13910,0
13194,0
13909,0
13908,0
13907,0
13196,0
13906,0
13904,0
13902,0
13197,0
8602,0
13901,0
13900,0
13899,0
13898,0
13933,0
13896,0
8324,0
13930,0
13929,0
13928,0
13232,0
13924,0
13235,0
13198,0
13258,0
13883,0
13880,0
13260,0
13261,0
8341,0
8340,0
13913,0
13262,0
13264,0
8335,0
8333,0
9837,0
13891,0
8611,0
10242,0
8612,0
10238,0
10237,0
8608,0
9845,0
9843,0
8630,0
9841,0
13192,0
9838,0
13895,0
13188,0
13937,0
13935,0
13934,0
13960,0
13189,0
13999,0
13998,0
8323,0
8321,0
8319,0
8317,0
13922,0
8314,0
13191,0
8312,0
13959,0
13957,0
13983,0
13981,0
8617,0
8309,0
8619,0
8600,0
13975,0
13973,0
8315,0
13920,0
13919,0
13918,0
13236,0
13917,0
13240,0
13241,0
13244,0
13915,0
13953,0
13952,0
13979,0
13938,0
13210,0
13951,0
13950,0
13949,0
13948,0
13947,0
13211,0
13944,0
13942,0
13207,0
13940,0
13186,0
13939,0
13978,0
8480,0
8478,0
8476,0
8474,0
8473,0
13385,0
8472,0
13543,0
13542,0
13541,0
13564,0
13386,0
13565,0
14104,0
13357,0
13359,0
13388,0
13591,0
13590,0
13389,0
13390,0
13589,0
13557,0
13555,0
13554,0
13393,0
13553,0
13552,0
13593,0
13500,0
13499,0
13498,0
13540,0
13539,0
13377,0
13378,0
13379,0
13380,0
13538,0
13563,0
13560,0
13559,0
8481,0
13532,0
13382,0
13527,0
13525,0
13523,0
13522,0
13521,0
13520,0
8487,0
8486,0
8484,0
13383,0
8461,0
8460,0
13533,0
8450,0
8562,0
8565,0
8445,0
13588,0
13584,0
13583,0
13582,0
8566,0
13581,0
13578,0
13576,0
8471,0
13549,0
13616,0
13641,0
13639,0
13638,0
13637,0
13373,0
13636,0
13608,0
13605,0
13604,0
13603,0
13602,0
13600,0
13598,0
13617,0
13548,0
13547,0
13394,0
13544,0
8470,0
13361,0
13615,0
13614,0
13613,0
13362,0
13364,0
13611,0
8541,0
8550,0
8457,0
8456,0
13575,0
13573,0
13572,0
13571,0
13569,0
13568,0
13567,0
13595,0
8454,0
8547,0
8549,0
8451,0
13609,0
13410,0
13432,0
13412,0
13413,0
8535,0
13414,0
8532,0
8530,0
8529,0
8528,0
13418,0
8510,0
8505,0
13501,0
13459,0
13396,0
8492,0
8489,0
8488,0
13453,0
13397,0
13449,0
13446,0
13398,0
13442,0
13441,0
10263,0
13473,0
8504,0
9952,0
9951,0
9953,0
9949,0
8525,0
8523,0
9954,0
8522,0
9956,0
8521,0
8520,0
13429,0
13427,0
13435,0
13455,0
10032,0
13404,0
13424,0
13423,0
13422,0
13421,0
13420,0
13405,0
13440,0
13438,0
13407,0
13437,0
13436,0
13387,0
13537,0
13535,0
13492,0
13491,0
13485,0
13483,0
13482,0
8502,0
8494,0
10034,0
13517,0
13516,0
13514,0
13472,0
13478,0
13476,0
10036,0
10037,0
8483,0
8482,0
13512,0
10039,0
13510,0
13509,0
9946,0
13504,0
13503,0
9948,0
13513,0
13470,0
13468,0
13466,0
13465,0
8519,0
13402,0
13495,0
13403,0
13494,0
13493,0
8513,0
8512,0
8511,0
9832,0
13474,0
9846,0
10306,0
10303,0
13370,0
10301,0
10300,0
10297,0
10296,0
10295,0
10033,0
10291,0
10290,0
9834,0
13369,0
13280,0
8394,0
8393,0
13309,0
13748,0
13312,0
13747,0
10017,0
13313,0
13316,0
10013,0
13317,0
13741,0
13375,0
13773,0
13320,0
13772,0
13770,0
13769,0
13768,0
13767,0
13322,0
13765,0
13763,0
13760,0
13777,0
13323,0
13301,0
13318,0
13709,0
13707,0
8555,0
13705,0
13740,0
8558,0
13739,0
13738,0
13736,0
13735,0
13734,0
8559,0
13732,0
8395,0
13730,0
13729,0
10264,0
13758,0
10266,0
13727,0
13726,0
13277,0
13724,0
8405,0
8403,0
8402,0
13279,0
8397,0
13731,0
8378,0
8377,0
8578,0
13782,0
13781,0
13780,0
8579,0
13812,0
8580,0
8582,0
13808,0
13807,0
13806,0
13776,0
13803,0
13801,0
13272,0
13275,0
13796,0
13248,0
13795,0
13249,0
13792,0
13250,0
13791,0
13789,0
13788,0
13786,0
8583,0
13775,0
13754,0
8407,0
10031,0
13302,0
10030,0
10029,0
10028,0
10027,0
8568,0
13270,0
10023,0
10022,0
8577,0
10019,0
8571,0
8391,0
8389,0
8388,0
10010,0
8572,0
8386,0
8384,0
8573,0
8383,0
8382,0
8576,0
8379,0
10021,0
13658,0
13325,0
13634,0
13633,0
13630,0
13628,0
13327,0
10267,0
8438,0
8436,0
10311,0
8433,0
8432,0
13745,0
9818,0
8413,0
9819,0
8412,0
8410,0
13685,0
9820,0
13684,0
13654,0
9823,0
9824,0
9825,0
13649,0
10244,0
8415,0
13596,0
13627,0
13626,0
13625,0
8455,0
13308,0
8567,0
13340,0
13342,0
8430,0
8429,0
8428,0
8425,0
13660,0
13655,0
8444,0
13347,0
8442,0
13350,0
13353,0
13621,0
13646,0
13354,0
13670,0
13356,0
13324,0
13663,0
13661,0
13344,0
10275,0
10273,0
10270,0
10269,0
10246,0
13305,0
8569,0
8570,0
13728,0
13689,0
13688,0
8423,0
13328,0
10243,0
8422,0
8419,0
8416,0
13722,0
13332,0
13720,0
13334,0
13718,0
13716,0
13715,0
13714,0
13713,0
13711,0
13746,0
13329,0
13676,0
9826,0
13674,0
9827,0
9828,0
13673,0
10283,0
13704,0
13703,0
13702,0
13701,0
13700,0
13699,0
10276,0
13694,0
13691,0
13657,0
8439,0
13680,0
13679,0
8561,0
13678,0
10259,0
10282,0
13304,0
10281,0
10280,0
10277,0
13697,0
9871,0
9872,0
9888,0
9892,0
9893,0
7921,0
7924,0
8620,0
14915,0
14917,0
14943,0
14944,0
14945,0
14947,0
14950,0
14951,0
14913,0
14921,0
14967,0
7898,0
7904,0
7908,0
7909,0
7910,0
9869,0
14939,0
14941,0
14973,0
10148,0
10181,0
9864,0
9865,0
9866,0
14938,0
14936,0
14937,0
14905,0
14907,0
14912,0
14873,0
14874,0
14953,0
14878,0
14881,0
14918,0
14919,0
7912,0
7913,0
7914,0
7915,0
14876,0
14954,0
14955,0
14957,0
7920,0
10145,0
10146,0
7940,0
14931,0
7943,0
14889,0
14923,0
14924,0
14925,0
14926,0
14927,0
14929,0
7942,0
15050,0
15051,0
7874,0
7876,0
7878,0
15016,0
15017,0
9976,0
14995,0
14997,0
15000,0
15001,0
15002,0
15003,0
9972,0
9974,0
15018,0
15025,0
15027,0
15029,0
7855,0
7856,0
7858,0
15034,0
7873,0
15037,0
15038,0
15039,0
15040,0
15014,0
15015,0
7869,0
7870,0
15035,0
7894,0
7895,0
14992,0
14994,0
14975,0
14976,0
14977,0
15031,0
14979,0
14980,0
14981,0
7882,0
14959,0
14962,0
14963,0
9975,0
14978,0
15032,0
15004,0
15007,0
15008,0
15009,0
15011,0
15012,0
9978,0
7892,0
9981,0
9986,0
9987,0
9991,0
9992,0
14969,0
7888,0
7889,0
9980,0
7965,0
7966,0
14789,0
14761,0
14767,0
14768,0
14769,0
7916,0
14771,0
14773,0
14774,0
14775,0
14808,0
14810,0
14812,0
14813,0
14770,0
14832,0
14833,0
14834,0
14835,0
14836,0
14838,0
7983,0
7964,0
7988,0
7989,0
7991,0
14778,0
14780,0
14782,0
7962,0
7963,0
7987,0
14760,0
14729,0
14730,0
14733,0
14734,0
14736,0
14740,0
7977,0
7993,0
7994,0
7976,0
10156,0
10158,0
10189,0
10192,0
10199,0
14743,0
7978,0
7979,0
7982,0
8004,0
8005,0
8007,0
14744,0
14745,0
14759,0
14750,0
14752,0
14783,0
14786,0
14724,0
14753,0
14755,0
14757,0
14748,0
7955,0
7958,0
14843,0
14845,0
14848,0
14849,0
14851,0
14807,0
14884,0
7929,0
7930,0
7933,0
7935,0
14861,0
14863,0
7972,0
14883,0
7936,0
7937,0
7938,0
7939,0
14865,0
14866,0
14867,0
7959,0
14870,0
7944,0
14891,0
14898,0
14901,0
14902,0
14903,0
14904,0
14868,0
14821,0
14822,0
14823,0
7960,0
14852,0
14853,0
14856,0
7974,0
14859,0
7967,0
7971,0
14796,0
14797,0
14798,0
14799,0
14805,0
14857,0
14824,0
14826,0
14827,0
14828,0
14830,0
14831,0
7945,0
7946,0
14820,0
7948,0
7949,0
7952,0
14840,0
14842,0
14815,0
14817,0
14819,0
7947,0
7757,0
7758,0
7759,0
7760,0
7761,0
7763,0
7765,0
15022,0
7781,0
7782,0
15225,0
15229,0
15230,0
15231,0
15233,0
15266,0
7767,0
15258,0
15259,0
15260,0
15262,0
15298,0
15301,0
15302,0
7756,0
15307,0
15286,0
15279,0
15252,0
15254,0
7769,0
7770,0
7771,0
15303,0
7779,0
7797,0
7798,0
15197,0
15198,0
15201,0
15203,0
15268,0
15206,0
15207,0
15234,0
15238,0
15243,0
15244,0
15246,0
15210,0
15205,0
15269,0
15270,0
15272,0
15273,0
15274,0
15277,0
15247,0
15216,0
7778,0
15220,0
15221,0
15223,0
7784,0
7773,0
7774,0
7775,0
7777,0
15218,0
15380,0
15381,0
7709,0
7710,0
7711,0
15395,0
7751,0
15288,0
9880,0
9881,0
9885,0
9886,0
9887,0
7730,0
7733,0
7734,0
10151,0
15337,0
15338,0
15341,0
15344,0
15346,0
15347,0
15348,0
15377,0
15351,0
15353,0
15355,0
15336,0
7713,0
9965,0
7727,0
15388,0
15349,0
9970,0
15287,0
7752,0
7755,0
15314,0
15315,0
15316,0
7735,0
15320,0
15321,0
15322,0
15326,0
15327,0
15328,0
15331,0
15332,0
15319,0
15369,0
7749,0
7750,0
15311,0
15291,0
15295,0
15335,0
7736,0
9969,0
7739,0
7742,0
7743,0
7744,0
7745,0
7746,0
7747,0
9968,0
7738,0
15100,0
15102,0
7816,0
7820,0
7823,0
7826,0
15108,0
15212,0
15111,0
7833,0
7836,0
15071,0
15073,0
15075,0
7841,0
7842,0
15110,0
7838,0
7840,0
15139,0
15140,0
15141,0
15142,0
15143,0
15097,0
15112,0
15113,0
15114,0
15115,0
15118,0
15121,0
15122,0
15096,0
15144,0
15043,0
15044,0
15046,0
15047,0
15049,0
15077,0
15078,0
7844,0
15052,0
15054,0
15055,0
15057,0
15059,0
15060,0
15019,0
15021,0
15080,0
7845,0
15084,0
15085,0
15091,0
15093,0
7849,0
7850,0
7851,0
15041,0
15104,0
15106,0
15107,0
7860,0
7862,0
15064,0
15067,0
15068,0
7853,0
15193,0
15194,0
15195,0
15196,0
7813,0
15160,0
15161,0
7837,0
15165,0
15166,0
15168,0
15209,0
15373,0
15374,0
10159,0
10160,0
15163,0
15213,0
15214,0
15179,0
15180,0
15181,0
15182,0
15188,0
15192,0
7788,0
7789,0
7794,0
7795,0
7796,0
7801,0
15189,0
15190,0
7787,0
15125,0
15126,0
15127,0
7803,0
7804,0
7806,0
7807,0
10163,0
7810,0
7829,0
7830,0
7831,0
15128,0
15129,0
15132,0
15133,0
7808,0
10166,0
10169,0
9909,0
9911,0
10142,0
10143,0
15156,0
7800,0
15370,0
15136,0
15138,0
15170,0
15172,0
15175,0
15176,0
15177,0
15148,0
15134,0
14334,0
14335,0
14337,0
14303,0
9878,0
10184,0
8201,0
10200,0
14309,0
14310,0
14313,0
14315,0
14317,0
14318,0
14320,0
14321,0
8202,0
10225,0
10233,0
10234,0
10205,0
10206,0
10207,0
14304,0
14333,0
14306,0
14284,0
14285,0
14327,0
14329,0
14330,0
14331,0
14332,0
14305,0
14243,0
8205,0
8206,0
8207,0
8208,0
8209,0
8210,0
14280,0
8212,0
8214,0
8215,0
14256,0
8229,0
8230,0
14216,0
14217,0
8211,0
14258,0
14259,0
14260,0
14261,0
14264,0
14288,0
14294,0
14242,0
14299,0
14302,0
14279,0
8200,0
14278,0
14237,0
14238,0
14241,0
14297,0
14367,0
14371,0
14402,0
14403,0
14406,0
14407,0
8155,0
10222,0
8171,0
8172,0
8173,0
8176,0
8178,0
8179,0
14344,0
14345,0
8169,0
8181,0
8183,0
14376,0
14415,0
14418,0
14419,0
14420,0
14365,0
14423,0
14426,0
14388,0
14390,0
14391,0
14392,0
14393,0
14395,0
14421,0
8187,0
8188,0
8189,0
8190,0
8191,0
8195,0
14322,0
14382,0
14324,0
14325,0
14326,0
14352,0
10186,0
10187,0
10218,0
10221,0
14323,0
14385,0
14386,0
14387,0
14357,0
14358,0
14359,0
14361,0
14363,0
8185,0
14340,0
14341,0
14342,0
14343,0
14372,0
14375,0
8168,0
14307,0
14338,0
14166,0
14136,0
14137,0
14139,0
14140,0
14144,0
14145,0
14218,0
14106,0
14107,0
14108,0
14110,0
14111,0
14114,0
14115,0
8250,0
14105,0
8248,0
8249,0
8233,0
8234,0
8235,0
8251,0
8255,0
14165,0
8259,0
14124,0
14129,0
14131,0
14133,0
14134,0
14135,0
14164,0
8258,0
10252,0
10255,0
10256,0
10257,0
10258,0
9856,0
9859,0
8267,0
8266,0
14064,0
14066,0
14096,0
14097,0
14099,0
14101,0
14102,0
8264,0
14117,0
