id,target
14119,0
14120,0
14121,0
14122,0
8278,0
8279,0
14088,0
10251,0
14090,0
14091,0
14093,0
14094,0
10209,0
10248,0
10249,0
10250,0
14089,0
14248,0
14252,0
14253,0
14255,0
8225,0
8228,0
8244,0
14150,0
8247,0
14185,0
14187,0
14222,0
14223,0
14227,0
14230,0
14196,0
8245,0
14266,0
14267,0
14270,0
14272,0
14275,0
14276,0
14277,0
14247,0
14235,0
14236,0
14202,0
14210,0
14212,0
14244,0
14245,0
14246,0
14231,0
14153,0
14155,0
14157,0
14158,0
14159,0
14162,0
14191,0
14198,0
14167,0
14170,0
14171,0
14173,0
14146,0
14147,0
14148,0
14149,0
14195,0
14199,0
14200,0
14201,0
14174,0
14177,0
14178,0
8232,0
14214,0
8263,0
8217,0
8219,0
8222,0
8237,0
8238,0
8240,0
8242,0
8243,0
8216,0
14636,0
14639,0
14641,0
14642,0
14643,0
14644,0
14603,0
8161,0
14606,0
8057,0
8058,0
8060,0
8062,0
8069,0
14654,0
8070,0
14604,0
14653,0
14681,0
14656,0
14657,0
14658,0
14659,0
14663,0
14635,0
14622,0
14628,0
14629,0
14630,0
14631,0
14632,0
14633,0
8054,0
8040,0
14581,0
14582,0
14583,0
14584,0
14585,0
14589,0
14590,0
14617,0
14594,0
14596,0
14554,0
14557,0
14558,0
14559,0
14562,0
14564,0
14593,0
14619,0
14620,0
14597,0
14599,0
8072,0
8074,0
8076,0
8077,0
14577,0
8080,0
8082,0
8083,0
8084,0
14634,0
8086,0
14600,0
14602,0
8078,0
8016,0
8017,0
8022,0
14713,0
10153,0
14695,0
8024,0
14651,0
8031,0
8032,0
8033,0
14725,0
14727,0
8037,0
8039,0
14698,0
8027,0
10201,0
10171,0
10172,0
10174,0
10175,0
14716,0
14720,0
8015,0
14708,0
14710,0
14711,0
8008,0
7995,0
7999,0
8012,0
8014,0
14723,0
8046,0
8047,0
8048,0
8049,0
8052,0
8035,0
8055,0
14700,0
14668,0
14670,0
14672,0
14645,0
14646,0
14647,0
14648,0
14650,0
14665,0
14703,0
14704,0
14673,0
14674,0
14675,0
14676,0
14677,0
14678,0
8045,0
8010,0
8011,0
14682,0
14685,0
14686,0
14689,0
14690,0
8042,0
8009,0
14499,0
10178,0
10179,0
10212,0
10214,0
9848,0
9850,0
14565,0
9873,0
9876,0
8150,0
8151,0
14441,0
14433,0
14435,0
14436,0
9853,0
8116,0
8133,0
8134,0
14474,0
14475,0
14479,0
14480,0
14466,0
14486,0
14487,0
14488,0
14490,0
14491,0
14493,0
14464,0
14465,0
14482,0
14450,0
14452,0
14459,0
14461,0
14462,0
14428,0
14429,0
14468,0
14397,0
14437,0
14438,0
8141,0
8144,0
8145,0
8148,0
8157,0
14396,0
14469,0
14470,0
8121,0
8123,0
8125,0
8126,0
8127,0
8129,0
14449,0
8132,0
10176,0
8163,0
8165,0
14411,0
14442,0
14444,0
14445,0
8131,0
14547,0
14548,0
14550,0
8090,0
8091,0
8092,0
8093,0
8114,0
8095,0
8097,0
8098,0
14524,0
9994,0
9995,0
14527,0
14529,0
8094,0
14566,0
9993,0
14570,0
14571,0
14573,0
14576,0
9997,0
8101,0
10000,0
10001,0
10003,0
10005,0
10006,0
10008,0
14543,0
8099,0
9999,0
14513,0
14517,0
14518,0
14521,0
14496,0
14498,0
14525,0
14531,0
14501,0
14503,0
8104,0
8106,0
8107,0
8109,0
8112,0
8113,0
14500,0
14532,0
14533,0
14534,0
14536,0
14537,0
14538,0
14539,0
8118,0
14512,0
14546,0
14504,0
14505,0
14506,0
14507,0
14508,0
14510,0
14511,0
14545,0
9384,0
9386,0
9388,0
9391,0
9378,0
9382,0
9383,0
10044,0
11337,0
11338,0
11344,0
11346,0
11347,0
11348,0
11349,0
11351,0
11336,0
9398,0
11369,0
11372,0
11378,0
11379,0
11382,0
11383,0
11364,0
9357,0
9362,0
9363,0
11358,0
11360,0
11361,0
11362,0
11363,0
11384,0
9414,0
11312,0
11313,0
11314,0
11316,0
11318,0
11320,0
11388,0
11323,0
11325,0
11327,0
11328,0
11329,0
11330,0
10124,0
10472,0
11322,0
11390,0
11391,0
11393,0
11353,0
11355,0
11356,0
11332,0
9415,0
9400,0
9401,0
9407,0
9409,0
9411,0
9412,0
9392,0
9396,0
11334,0
11470,0
11471,0
11435,0
11438,0
11440,0
11447,0
9336,0
11429,0
9324,0
9325,0
9326,0
9327,0
9328,0
9329,0
9349,0
9365,0
9323,0
11513,0
11515,0
11516,0
9331,0
9333,0
9335,0
11452,0
11497,0
11455,0
11457,0
11485,0
11486,0
11487,0
11488,0
11490,0
11494,0
11454,0
9339,0
9343,0
9344,0
9345,0
11394,0
11396,0
11398,0
9366,0
9371,0
9372,0
9373,0
9375,0
9377,0
11425,0
11427,0
11428,0
9369,0
9367,0
11418,0
11419,0
11420,0
11421,0
11422,0
11460,0
11462,0
9337,0
11467,0
11469,0
11404,0
11405,0
11408,0
11409,0
11411,0
11414,0
11464,0
11195,0
9447,0
11224,0
11225,0
11199,0
11200,0
11201,0
10445,0
11203,0
11204,0
11206,0
11207,0
11208,0
11184,0
11187,0
11188,0
11202,0
11241,0
11209,0
11211,0
11246,0
11247,0
11248,0
11252,0
11193,0
11218,0
11219,0
11220,0
11222,0
9434,0
9437,0
9438,0
11192,0
11253,0
11176,0
11178,0
11180,0
11181,0
11182,0
11150,0
11151,0
11216,0
9757,0
9761,0
9763,0
9742,0
9765,0
9766,0
10457,0
10458,0
11152,0
11217,0
11189,0
11190,0
9448,0
9449,0
9450,0
9454,0
9459,0
11175,0
9477,0
11162,0
11196,0
11198,0
11134,0
11168,0
11169,0
11172,0
9476,0
11292,0
11296,0
11297,0
11298,0
11299,0
11302,0
11303,0
11238,0
10098,0
10099,0
10101,0
10106,0
11265,0
11283,0
11284,0
11287,0
10441,0
10447,0
10449,0
10451,0
10452,0
10454,0
9754,0
9756,0
11291,0
11306,0
11309,0
9428,0
9430,0
9923,0
9431,0
11289,0
11290,0
11304,0
11259,0
11260,0
11263,0
9445,0
9446,0
11267,0
11269,0
9416,0
11275,0
11276,0
11277,0
11226,0
11227,0
11231,0
11233,0
11235,0
11272,0
9417,0
9418,0
9420,0
9421,0
9422,0
9427,0
11278,0
11279,0
11257,0
11282,0
11242,0
11243,0
11245,0
9926,0
10095,0
10096,0
11254,0
11280,0
11714,0
11717,0
11718,0
11721,0
11753,0
11722,0
11723,0
11509,0
11726,0
11692,0
11695,0
11700,0
11701,0
11703,0
9224,0
9225,0
11725,0
11729,0
11732,0
11733,0
11735,0
9210,0
9214,0
9216,0
11712,0
11770,0
9219,0
9220,0
9223,0
11736,0
9238,0
9239,0
11704,0
9218,0
11641,0
10074,0
10079,0
10080,0
10082,0
10084,0
10086,0
9226,0
9912,0
9913,0
9917,0
9918,0
9922,0
11673,0
9783,0
10398,0
10087,0
9227,0
9229,0
9231,0
9232,0
9233,0
9235,0
11675,0
11678,0
11691,0
11681,0
11682,0
11683,0
11684,0
11686,0
11689,0
10073,0
11690,0
11679,0
10413,0
11791,0
11792,0
11794,0
11795,0
11828,0
11832,0
11759,0
11801,0
11802,0
11803,0
11804,0
11806,0
11809,0
11810,0
11813,0
11833,0
9774,0
9778,0
9779,0
11823,0
11815,0
9176,0
9178,0
11819,0
9168,0
9171,0
9182,0
9183,0
9184,0
9186,0
11817,0
11818,0
9166,0
11772,0
11774,0
11776,0
11777,0
11780,0
11738,0
11741,0
11781,0
11745,0
11747,0
11751,0
9198,0
9200,0
11755,0
11756,0
11757,0
11743,0
9192,0
9193,0
9194,0
9196,0
9197,0
9204,0
9205,0
11784,0
11800,0
11787,0
11788,0
11761,0
11763,0
11764,0
11766,0
11767,0
11769,0
11786,0
9294,0
9295,0
9297,0
9300,0
9319,0
11529,0
11561,0
10127,0
11506,0
11533,0
11534,0
11541,0
11543,0
11544,0
11519,0
11521,0
11562,0
11566,0
11567,0
11568,0
11571,0
11574,0
11575,0
11576,0
9292,0
11579,0
11553,0
11581,0
11583,0
11558,0
11559,0
9288,0
9291,0
11578,0
11483,0
9305,0
9309,0
9315,0
9318,0
11499,0
11501,0
11522,0
9905,0
11473,0
11475,0
11478,0
11479,0
9321,0
11507,0
11508,0
9903,0
11523,0
11524,0
11525,0
11557,0
10416,0
10425,0
10426,0
10427,0
11482,0
10429,0
10430,0
10435,0
10436,0
11502,0
11505,0
11480,0
11481,0
10428,0
9240,0
9242,0
9243,0
9245,0
9246,0
9248,0
9781,0
11565,0
11636,0
11640,0
11643,0
11647,0
11648,0
11651,0
11652,0
11656,0
9782,0
10129,0
10130,0
10132,0
10133,0
10134,0
9896,0
9897,0
11671,0
9899,0
9252,0
9253,0
11661,0
11663,0
9270,0
11667,0
11668,0
9898,0
11614,0
11617,0
11620,0
11621,0
11622,0
11588,0
11590,0
11659,0
9279,0
9280,0
9281,0
9284,0
9301,0
9287,0
11592,0
11593,0
9276,0
11660,0
9258,0
9264,0
9265,0
9285,0
11624,0
11625,0
11626,0
11580,0
11632,0
11633,0
11635,0
11595,0
11598,0
11600,0
11606,0
11612,0
11630,0
9662,0
9664,0
9666,0
9667,0
9668,0
9670,0
10687,0
10459,0
10691,0
10719,0
10721,0
10692,0
10695,0
10699,0
10702,0
10703,0
10689,0
10759,0
9626,0
10726,0
10727,0
9642,0
9645,0
9647,0
9661,0
10707,0
10709,0
10710,0
10728,0
10732,0
10734,0
10735,0
9660,0
10706,0
10657,0
10658,0
10659,0
10660,0
10494,0
10537,0
10538,0
10704,0
10510,0
10512,0
10513,0
10517,0
10518,0
10519,0
9720,0
10639,0
10539,0
10705,0
9683,0
9686,0
9687,0
10664,0
10666,0
9658,0
10656,0
10667,0
10669,0
10671,0
10673,0
10677,0
10679,0
10684,0
10654,0
10645,0
10805,0
10806,0
10808,0
10777,0
10782,0
10784,0
10815,0
10752,0
10788,0
10790,0
9608,0
9610,0
9613,0
9616,0
9618,0
9619,0
10749,0
10826,0
10827,0
10829,0
10830,0
10831,0
9621,0
10792,0
10804,0
10835,0
10836,0
10796,0
10797,0
10798,0
10799,0
10800,0
10803,0
10793,0
10761,0
10763,0
10767,0
10768,0
10770,0
10775,0
10776,0
9620,0
10740,0
10743,0
10744,0
9671,0
10714,0
10716,0
10717,0
10750,0
10736,0
9634,0
9635,0
9636,0
9639,0
10485,0
10486,0
9732,0
9735,0
9653,0
9744,0
9748,0
10747,0
10748,0
9630,0
9650,0
9651,0
9652,0
9743,0
10533,0
10534,0
10535,0
10536,0
9714,0
9715,0
9717,0
10644,0
10546,0
10547,0
10548,0
10549,0
10551,0
9726,0
9729,0
9730,0
10541,0
10573,0
10553,0
10555,0
10556,0
10557,0
10587,0
10588,0
9707,0
10591,0
10592,0
10563,0
10564,0
10566,0
9704,0
9705,0
9706,0
10589,0
15367,0
7720,0
7722,0
7723,0
7724,0
7714,0
7715,0
10559,0
7718,0
15394,0
15392,0
15390,0
15389,0
15385,0
15387,0
9960,0
7716,0
10560,0
10561,0
10562,0
10520,0
10522,0
10523,0
10524,0
10529,0
15364,0
10531,0
10532,0
15397,0
15357,0
15359,0
15360,0
15361,0
15363,0
10530,0
9694,0
10646,0
10647,0
10649,0
10650,0
10651,0
10652,0
10572,0
10616,0
10617,0
10620,0
10621,0
10600,0
10602,0
10603,0
10625,0
10653,0
10622,0
10623,0
10624,0
9672,0
9673,0
9674,0
9675,0
9693,0
9678,0
9682,0
10635,0
10636,0
10637,0
10489,0
10490,0
9692,0
9676,0
10596,0
10597,0
10598,0
10599,0
9708,0
9710,0
10604,0
10626,0
10608,0
10609,0
10610,0
10611,0
9718,0
10568,0
10569,0
10571,0
10607,0
10627,0
10628,0
10630,0
10631,0
10633,0
10614,0
10615,0
9691,0
10595,0
10579,0
10585,0
9696,0
9697,0
9700,0
9701,0
9702,0
10593,0
10577,0
11082,0
11052,0
11030,0
11031,0
9528,0
9529,0
9530,0
10824,0
9532,0
9535,0
9515,0
9517,0
9518,0
9519,0
9523,0
9542,0
9531,0
9499,0
9500,0
9502,0
9504,0
9505,0
11033,0
11034,0
11079,0
11038,0
11039,0
11040,0
11041,0
11042,0
11074,0
11075,0
11078,0
11036,0
10992,0
9536,0
9537,0
9538,0
9539,0
9540,0
11002,0
11005,0
10975,0
10978,0
10980,0
10981,0
9544,0
9547,0
9553,0
11017,0
11001,0
11006,0
11007,0
11008,0
11011,0
11012,0
11015,0
11044,0
11048,0
10991,0
11050,0
11026,0
9559,0
10984,0
10986,0
10987,0
10988,0
10989,0
11049,0
9494,0
9495,0
9511,0
11097,0
11098,0
11101,0
11103,0
9498,0
11137,0
11138,0
11140,0
11143,0
11144,0
11145,0
11147,0
11119,0
11136,0
10460,0
10461,0
10463,0
11128,0
11129,0
11132,0
11125,0
9473,0
9483,0
9484,0
11155,0
11156,0
9466,0
9467,0
9468,0
9472,0
11126,0
11072,0
11104,0
11111,0
11112,0
11114,0
11115,0
11116,0
11121,0
11085,0
11054,0
11055,0
11056,0
11058,0
11059,0
9514,0
11095,0
11083,0
11123,0
11087,0
11088,0
11090,0
11092,0
9485,0
9487,0
9488,0
11071,0
9490,0
9491,0
9492,0
9508,0
9526,0
11066,0
11067,0
11070,0
9489,0
10859,0
9590,0
9591,0
10889,0
10890,0
10891,0
10893,0
11020,0
10895,0
10900,0
10871,0
10872,0
10874,0
10875,0
10877,0
10853,0
10894,0
10903,0
10879,0
10881,0
10109,0
10111,0
10112,0
10115,0
9606,0
10117,0
10118,0
10120,0
10121,0
9583,0
9584,0
9585,0
9587,0
10116,0
10837,0
10838,0
10840,0
10841,0
10842,0
10845,0
10847,0
10885,0
10854,0
10855,0
9592,0
9594,0
10816,0
10817,0
10822,0
10823,0
10809,0
10886,0
10887,0
9576,0
9580,0
9581,0
9582,0
9600,0
9602,0
10869,0
9604,0
10832,0
10833,0
10834,0
10862,0
10863,0
10867,0
10868,0
9603,0
10974,0
9571,0
9572,0
10936,0
10939,0
10940,0
10943,0
10123,0
10946,0
10947,0
9554,0
10928,0
10931,0
10932,0
10933,0
10934,0
10945,0
11022,0
11025,0
9556,0
9557,0
10954,0
10955,0
10957,0
11000,0
10961,0
10964,0
10966,0
10967,0
10968,0
10969,0
10972,0
10994,0
10960,0
10923,0
10925,0
10926,0
10108,0
10952,0
10469,0
10471,0
10935,0
10503,0
10508,0
10476,0
10478,0
10480,0
10482,0
10484,0
10122,0
10500,0
9562,0
9563,0
9564,0
9565,0
9566,0
9567,0
9568,0
9570,0
10922,0
9589,0
10906,0
10907,0
10908,0
10909,0
10910,0
10912,0
10914,0
9588,0
8804,0
8805,0
8821,0
12699,0
12700,0
12701,0
12705,0
9770,0
12737,0
12741,0
12742,0
12744,0
12713,0
12715,0
12716,0
12719,0
12708,0
12776,0
12745,0
12746,0
12747,0
12720,0
12721,0
12722,0
8801,0
8792,0
8795,0
8796,0
8797,0
8777,0
8779,0
8781,0
8784,0
12727,0
12668,0
12669,0
12671,0
12676,0
10313,0
10356,0
10358,0
12683,0
9784,0
9785,0
9786,0
9787,0
9788,0
9789,0
9790,0
9791,0
10359,0
12684,0
12685,0
12689,0
12692,0
12694,0
8808,0
8798,0
12667,0
12658,0
8810,0
8811,0
8813,0
8814,0
8815,0
8816,0
12665,0
8800,0
12786,0
12787,0
12817,0
12820,0
12821,0
12822,0
12823,0
12774,0
12826,0
8767,0
8768,0
8771,0
8789,0
8790,0
12760,0
12762,0
12824,0
8775,0
12793,0
12794,0
12839,0
8744,0
8745,0
8746,0
12784,0
8750,0
8751,0
8752,0
12806,0
12807,0
12809,0
12781,0
12782,0
8749,0
8760,0
8763,0
8764,0
8786,0
8787,0
8788,0
8807,0
12764,0
12730,0
12731,0
12732,0
12733,0
12735,0
12770,0
12771,0
12772,0
12728,0
12766,0
12769,0
12796,0
12802,0
12803,0
12779,0
12780,0
12748,0
12791,0
12750,0
12751,0
12752,0
12754,0
12755,0
12758,0
12788,0
12789,0
12749,0
8861,0
8862,0
8863,0
12587,0
12588,0
8868,0
8869,0
12653,0
12526,0
12527,0
12529,0
12530,0
12531,0
12535,0
12538,0
12567,0
12521,0
12558,0
12559,0
12562,0
12563,0
12564,0
12566,0
12610,0
8858,0
12573,0
12574,0
12575,0
12576,0
12549,0
12550,0
8856,0
8857,0
12572,0
12495,0
12496,0
12497,0
12500,0
12502,0
12505,0
12507,0
12569,0
12539,0
12513,0
12512,0
8898,0
8901,0
8903,0
12472,0
12473,0
12511,0
12544,0
12546,0
12516,0
8872,0
8873,0
8874,0
8877,0
8878,0
12493,0
8881,0
8882,0
8884,0
8885,0
8886,0
12520,0
12490,0
12492,0
8879,0
12632,0
12659,0
12662,0
12638,0
12640,0
12641,0
12643,0
12553,0
12647,0
8824,0
8825,0
8846,0
8848,0
8849,0
8850,0
8835,0
12644,0
12656,0
12657,0
8826,0
8827,0
8828,0
12677,0
12680,0
12631,0
8838,0
12648,0
12650,0
12651,0
12652,0
10347,0
9829,0
9831,0
12681,0
8844,0
8845,0
12578,0
12579,0
12582,0
12584,0
12585,0
8836,0
12589,0
12591,0
12594,0
12595,0
12596,0
12597,0
12599,0
8870,0
8853,0
8837,0
12618,0
12619,0
12620,0
12622,0
12626,0
12627,0
12628,0
8843,0
12603,0
12609,0
12633,0
12634,0
12614,0
12615,0
8840,0
8841,0
12629,0
13035,0
13036,0
13039,0
13040,0
13044,0
13078,0
13079,0
8773,0
13057,0
13026,0
13027,0
13028,0
13029,0
13030,0
8680,0
8683,0
13080,0
13061,0
8666,0
8668,0
8669,0
13095,0
13096,0
13099,0
13034,0
13101,0
8679,0
13065,0
13067,0
13068,0
8693,0
8694,0
13033,0
13100,0
12985,0
12987,0
12990,0
12991,0
12993,0
12995,0
12996,0
8684,0
8686,0
8687,0
13006,0
12980,0
12981,0
12982,0
12983,0
8696,0
13001,0
8685,0
8673,0
8677,0
8678,0
8691,0
8692,0
13010,0
13011,0
13025,0
13013,0
13014,0
13015,0
13016,0
13018,0
13050,0
13051,0
13053,0
13012,0
8641,0
13115,0
13118,0
13119,0
13121,0
13122,0
13123,0
13060,0
13125,0
10287,0
10314,0
10317,0
10323,0
10326,0
10327,0
9800,0
13124,0
8622,0
13163,0
13164,0
13134,0
13135,0
13136,0
13137,0
8639,0
13143,0
8633,0
8635,0
13178,0
13180,0
8653,0
8637,0
8638,0
13138,0
10285,0
13069,0
13073,0
13075,0
8654,0
8656,0
8658,0
9801,0
13083,0
13084,0
13086,0
13088,0
13089,0
13090,0
13091,0
13059,0
8659,0
9802,0
9803,0
8651,0
8652,0
13092,0
13093,0
13094,0
13126,0
10284,0
13128,0
13133,0
13104,0
13106,0
13108,0
13111,0
8648,0
8649,0
13127,0
12864,0
12865,0
12867,0
12892,0
12894,0
12897,0
12899,0
8698,0
12905,0
12906,0
8758,0
12840,0
12842,0
8740,0
8741,0
8743,0
12902,0
12928,0
12929,0
12890,0
10307,0
10309,0
10310,0
9810,0
12863,0
10336,0
10338,0
10340,0
10346,0
12908,0
8737,0
8738,0
12888,0
10333,0
8756,0
12810,0
12812,0
12814,0
12815,0
12816,0
12846,0
12872,0
12850,0
12851,0
12852,0
12854,0
12855,0
12828,0
12829,0
8772,0
12847,0
12880,0
12882,0
12884,0
12857,0
12830,0
12832,0
12835,0
12836,0
8753,0
12869,0
12870,0
12871,0
8728,0
8730,0
8732,0
8733,0
8735,0
12868,0
12979,0
12942,0
12943,0
12946,0
12947,0
12948,0
12949,0
12927,0
12951,0
12952,0
12955,0
8706,0
8707,0
8708,0
12930,0
12934,0
12950,0
8699,0
8700,0
8701,0
8703,0
8704,0
13022,0
13023,0
13004,0
12984,0
12959,0
12963,0
12967,0
12968,0
12974,0
12975,0
13003,0
8709,0
10052,0
10053,0
10054,0
10055,0
9932,0
9936,0
12910,0
8712,0
12914,0
12915,0
12916,0
12920,0
12921,0
12923,0
12924,0
12925,0
12911,0
8713,0
8715,0
8722,0
8724,0
8726,0
9957,0
12976,0
12936,0
10051,0
9958,0
9959,0
10042,0
10043,0
15334,0
10045,0
10047,0
10049,0
12937,0
12044,0
12045,0
12046,0
12087,0
12088,0
12089,0
12016,0
12474,0
12050,0
12052,0
12057,0
12030,0
12032,0
12033,0
12036,0
12037,0
12049,0
12093,0
12095,0
12096,0
12058,0
12060,0
12061,0
12064,0
12041,0
12066,0
12067,0
9071,0
9072,0
12071,0
12073,0
12075,0
12076,0
12065,0
9085,0
9086,0
9088,0
9089,0
9091,0
9092,0
9093,0
12039,0
12009,0
12010,0
10397,0
11992,0
11993,0
11994,0
12017,0
12019,0
12008,0
9081,0
9793,0
9795,0
10400,0
10401,0
10402,0
10404,0
10405,0
9084,0
10407,0
10410,0
10412,0
12013,0
12014,0
9096,0
9098,0
9099,0
10406,0
9061,0
12120,0
12161,0
12164,0
12166,0
12172,0
12176,0
12092,0
12139,0
12106,0
12109,0
12110,0
12111,0
12112,0
12150,0
12151,0
12138,0
12142,0
12145,0
12147,0
12148,0
12183,0
9016,0
9017,0
9060,0
9019,0
9020,0
9022,0
9025,0
9027,0
12153,0
9053,0
9059,0
9018,0
12137,0
9073,0
9074,0
9075,0
9079,0
12079,0
12080,0
9032,0
12083,0
12085,0
12086,0
12113,0
12117,0
12118,0
12119,0
9048,0
12082,0
9041,0
9042,0
9045,0
9047,0
9052,0
9049,0
12098,0
9064,0
12135,0
9068,0
9069,0
12121,0
12125,0
12126,0
12127,0
12133,0
12134,0
9065,0
11900,0
11899,0
11868,0
11869,0
11870,0
11871,0
11872,0
12020,0
11876,0
11877,0
11879,0
9144,0
9135,0
9136,0
9138,0
9156,0
11873,0
9133,0
11945,0
11947,0
11948,0
11951,0
11952,0
9140,0
11927,0
9159,0
11880,0
11883,0
11884,0
11885,0
11892,0
11893,0
11924,0
9158,0
11838,0
11839,0
11841,0
11842,0
11843,0
11845,0
11846,0
9149,0
9163,0
10414,0
10417,0
10418,0
10420,0
10422,0
10423,0
9769,0
9160,0
9151,0
9154,0
9172,0
9173,0
9174,0
11853,0
11856,0
11857,0
11836,0
11860,0
11894,0
11897,0
11898,0
11863,0
11864,0
11865,0
11834,0
11859,0
9108,0
11985,0
11987,0
11988,0
11958,0
9113,0
9116,0
9130,0
9120,0
11996,0
11997,0
11998,0
11999,0
12001,0
12002,0
11960,0
9117,0
12024,0
12027,0
12003,0
12004,0
12005,0
12006,0
12007,0
9106,0
11967,0
11969,0
11970,0
11971,0
9101,0
9102,0
9103,0
9105,0
11965,0
11919,0
11920,0
9121,0
9122,0
9123,0
9124,0
9126,0
11961,0
11930,0
11932,0
11901,0
11903,0
11904,0
11907,0
11911,0
9129,0
11929,0
11962,0
11964,0
11936,0
11937,0
11940,0
11941,0
11973,0
11976,0
11916,0
11978,0
11979,0
11980,0
11981,0
11953,0
11957,0
9143,0
11915,0
11977,0
12363,0
12364,0
12365,0
12366,0
12367,0
12369,0
12373,0
12140,0
12377,0
12380,0
12383,0
12386,0
12388,0
12389,0
12390,0
12353,0
12375,0
12422,0
12423,0
12424,0
12391,0
12393,0
12396,0
12401,0
8929,0
12404,0
12406,0
8920,0
8921,0
8923,0
8924,0
8925,0
8928,0
12402,0
10072,0
12331,0
12348,0
12349,0
12351,0
12352,0
12335,0
12354,0
12340,0
12345,0
12346,0
12313,0
9940,0
9941,0
9942,0
9943,0
12338,0
12357,0
12359,0
8936,0
8942,0
8943,0
8945,0
9938,0
8948,0
10070,0
8951,0
12362,0
10056,0
10057,0
10058,0
10063,0
10064,0
10069,0
8950,0
8896,0
9805,0
9798,0
10360,0
10361,0
10364,0
10366,0
12420,0
10368,0
10371,0
10372,0
10373,0
10374,0
12453,0
12455,0
8914,0
10367,0
12482,0
12485,0
12486,0
12487,0
8887,0
12457,0
12458,0
8894,0
12459,0
12461,0
12462,0
12467,0
12469,0
12470,0
8891,0
8892,0
12488,0
12434,0
12437,0
12438,0
8908,0
8909,0
8910,0
8912,0
8915,0
8932,0
8935,0
12409,0
12410,0
12411,0
12413,0
12417,0
12419,0
8913,0
8916,0
8897,0
8919,0
12440,0
12441,0
12443,0
12444,0
12446,0
12433,0
12448,0
12451,0
9792,0
12425,0
12426,0
12428,0
12429,0
12430,0
12447,0
8985,0
8988,0
8989,0
8991,0
8994,0
8995,0
8996,0
12317,0
9031,0
12186,0
12187,0
12188,0
12222,0
12223,0
12226,0
12227,0
8997,0
12217,0
12218,0
12221,0
12253,0
12254,0
12255,0
12256,0
9014,0
12259,0
12260,0
12261,0
12263,0
12264,0
10377,0
9008,0
9010,0
12257,0
9029,0
12155,0
12156,0
12157,0
12158,0
12189,0
12192,0
12228,0
12197,0
12198,0
12199,0
9002,0
9003,0
9004,0
9006,0
9007,0
12194,0
12230,0
12231,0
12232,0
12233,0
12234,0
12177,0
12178,0
12179,0
12216,0
12182,0
9015,0
12200,0
12201,0
12202,0
12212,0
12214,0
12215,0
12180,0
8960,0
8961,0
8962,0
8964,0
8966,0
8981,0
12314,0
12241,0
12316,0
12281,0
12284,0
12285,0
12286,0
12287,0
12288,0
12295,0
12315,0
12318,0
12319,0
12320,0
12321,0
12323,0
12326,0
12327,0
8955,0
12301,0
12333,0
12334,0
12307,0
12308,0
12309,0
12311,0
8953,0
12330,0
12250,0
12252,0
10348,0
10350,0
10353,0
10384,0
10385,0
12296,0
10389,0
10390,0
10391,0
10393,0
10394,0
10395,0
10396,0
12266,0
10387,0
12297,0
12298,0
12267,0
12269,0
12270,0
12304,0
12243,0
12275,0
12249,0
8970,0
8971,0
8972,0
8974,0
8975,0
8978,0
8979,0
8980,0
12279,0
